LOCAL_DATE,STATION_NAME,LATITUDE,LONGITUDE,MIN_TEMPERATURE,MAX_TEMPERATURE,MEAN_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_RAIN,TOTAL_SNOW,SNOW_ON_GROUND
2021-01-23,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,-3.0,4.5,0.8,0.2,0.0,0.2,0.0
2021-01-24,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,-1.0,0.5,-0.3,8.0,0.0,8.0,0.0
2021-01-25,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,-0.5,3.5,1.5,0.6,0.6,0.0,1.0
2021-01-26,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,-1.0,5.0,2.0,0.0,0.0,0.0,0.0
2021-01-27,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,0.5,3.0,1.8,0.2,0.0,0.2,0.0
2021-01-28,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,0.5,4.5,2.5,0.0,0.0,0.0,0.0
2021-01-29,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,0.0,5.0,2.5,1.0,1.0,0.0,0.0
2021-01-30,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,1.5,3.5,2.5,7.6,7.6,0.0,0.0
2021-01-31,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,2.0,5.5,3.8,60.4,60.4,0.0,0.0
2021-02-01,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,1.5,4.5,3.0,28.4,28.4,0.0,0.0
2021-02-02,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,2.5,5.0,3.8,6.2,6.2,0.0,0.0
2021-02-03,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,0.5,8.0,4.3,6.8,6.8,0.0,0.0
2021-02-04,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,3.5,6.0,4.8,16.6,16.6,0.0,0.0
2021-02-05,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,3.0,6.0,4.5,11.2,11.2,0.0,0.0
2021-02-06,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,4.0,8.0,6.0,6.4,6.4,0.0,0.0
2021-02-07,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,2.0,7.0,4.5,0.0,0.0,0.0,0.0
2021-02-08,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,-2.0,1.5,-0.3,0.0,0.0,0.0,0.0
2021-02-09,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,-6.5,-2.0,-4.3,0.0,0.0,0.0,0.0
2021-02-10,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,-6.0,-3.0,-4.5,0.0,0.0,0.0,0.0
2021-02-11,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,-9.0,-2.0,-5.5,0.0,0.0,0.0,0.0
2021-02-12,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,-9.5,-1.0,-5.3,0.0,0.0,0.0,0.0
2021-02-13,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,-5.5,0.0,-2.8,0.0,0.0,0.0,0.0
2021-02-14,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,-3.5,0.0,-1.8,5.2,0.0,5.2,0.0
2021-02-15,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,-2.0,1.5,-0.3,4.8,2.6,2.2,5.0
2021-02-16,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,-0.5,5.0,2.3,0.6,0.6,0.0,3.0
2021-02-17,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,0.5,8.0,4.3,0.0,0.0,0.0,0.0
2021-02-18,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,-0.5,3.5,1.5,11.8,9.0,2.8,0.0
2021-02-19,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,-0.5,8.0,3.8,10.4,10.4,0.0,0.0
2021-02-20,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,1.0,6.0,3.5,12.4,12.4,0.0,0.0
2021-02-21,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,2.0,8.5,5.3,21.8,21.8,0.0,0.0
2021-02-22,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,6.5,10.5,8.5,0.0,0.0,0.0,0.0
2021-02-23,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,2.0,7.0,4.5,1.0,1.0,0.0,0.0
2021-02-24,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,-1.0,5.5,2.3,13.0,8.0,5.0,0.0
2021-02-25,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,-0.5,7.0,3.3,1.2,1.2,0.0,1.0
2021-02-26,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,1.0,8.0,4.5,0.0,0.0,0.0,0.0
2021-02-27,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,-1.0,7.0,3.0,10.6,10.6,0.0,0.0
2021-02-28,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,1.0,6.0,3.5,0.6,0.6,0.0,0.0
2021-03-01,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,3.0,9.5,6.3,0.8,0.8,0.0,0.0
2021-03-02,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,3.5,7.5,5.5,0.0,0.0,0.0,0.0
2021-03-03,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,2.0,12.0,7.0,0.0,0.0,0.0,0.0
2021-03-04,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,3.0,12.0,7.5,10.0,10.0,0.0,0.0
2021-03-05,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,4.5,10.0,7.3,0.0,0.0,0.0,0.0
2021-03-06,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,4.5,9.5,7.0,2.0,2.0,0.0,0.0
2021-03-07,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,2.0,8.5,5.3,2.2,2.2,0.0,0.0
2021-03-08,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,0.0,12.0,6.0,0.0,0.0,0.0,0.0
2021-03-09,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,1.5,11.5,6.5,0.0,0.0,0.0,0.0
2021-03-10,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,2.0,9.5,5.8,0.0,0.0,0.0,0.0
2021-03-11,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,0.0,11.0,5.5,0.0,0.0,0.0,0.0
2021-03-12,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,3.0,13.0,8.0,0.0,0.0,0.0,0.0
2021-03-13,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,3.0,15.0,9.0,0.0,0.0,0.0,0.0
2021-03-14,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,4.0,10.0,7.0,5.4,5.4,0.0,0.0
2021-03-15,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,-0.5,10.0,4.8,0.0,0.0,0.0,0.0
2021-03-16,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,1.0,9.0,5.0,0.0,0.0,0.0,0.0
2021-03-17,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,1.0,14.5,7.8,0.0,0.0,0.0,0.0
2021-03-18,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,4.0,11.5,7.8,12.0,12.0,0.0,0.0
2021-03-19,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,4.0,12.5,8.3,9.0,9.0,0.0,0.0
2021-03-20,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,4.0,7.5,5.8,5.2,5.2,0.0,0.0
2021-03-21,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,2.5,5.0,3.8,13.2,13.2,0.0,0.0
2021-03-22,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,2.0,10.0,6.0,1.6,1.6,0.0,0.0
2021-03-23,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,3.0,10.5,6.8,16.8,16.8,0.0,0.0
2021-03-24,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,3.5,6.0,4.8,6.2,6.2,0.0,0.0
2021-03-25,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,4.0,11.5,7.8,0.0,0.0,0.0,0.0
2021-03-26,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,4.0,8.5,6.3,0.0,0.0,0.0,0.0
2021-03-27,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,5.5,9.0,7.3,18.8,18.8,0.0,0.0
2021-03-28,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,3.5,6.5,5.0,9.6,9.6,0.0,0.0
2021-03-29,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,0.0,10.0,5.0,0.8,0.8,0.0,0.0
2021-03-30,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,1.5,9.0,5.3,0.0,0.0,0.0,0.0
2021-03-31,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,2.0,14.0,8.0,0.2,0.2,0.0,0.0
2021-04-01,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,5.5,11.0,8.3,1.6,1.6,0.0,0.0
2021-04-02,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,5.0,10.0,7.5,0.2,0.2,0.0,0.0
2021-04-03,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,4.5,10.0,7.3,5.0,5.0,0.0,0.0
2021-04-04,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,3.0,10.0,6.5,0.0,0.0,0.0,0.0
2021-04-05,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,1.5,12.5,7.0,0.0,0.0,0.0,0.0
2021-04-06,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,3.0,14.0,8.5,0.0,0.0,0.0,0.0
2021-04-07,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,4.5,6.0,5.3,6.0,6.0,0.0,0.0
2021-04-08,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,2.0,10.0,6.0,0.0,0.0,0.0,0.0
2021-04-09,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,3.5,7.0,5.3,2.2,2.2,0.0,0.0
2021-04-10,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,1.0,9.0,5.0,0.0,0.0,0.0,0.0
2021-04-11,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,0.0,11.0,5.5,0.0,0.0,0.0,0.0
2021-04-12,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,1.5,15.0,8.3,0.0,0.0,0.0,0.0
2021-04-13,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,4.5,18.5,11.5,0.0,0.0,0.0,0.0
2021-04-14,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,7.0,23.0,15.0,0.0,0.0,0.0,0.0
2021-04-15,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,10.0,23.5,16.8,0.0,0.0,0.0,0.0
2021-04-16,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,10.0,24.5,17.3,0.0,0.0,0.0,0.0
2021-04-17,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,11.0,25.0,18.0,0.0,0.0,0.0,0.0
2021-04-18,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,10.0,23.5,16.8,0.0,0.0,0.0,0.0
2021-04-19,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,12.5,22.0,17.3,0.0,0.0,0.0,0.0
2021-04-20,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,8.0,21.0,14.5,0.0,0.0,0.0,0.0
2021-04-21,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,8.0,20.0,14.0,0.0,0.0,0.0,0.0
2021-04-22,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,7.5,18.0,12.8,0.0,0.0,0.0,0.0
2021-04-23,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,8.0,15.0,11.5,2.8,2.8,0.0,0.0
2021-04-24,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,6.5,10.5,8.5,12.0,12.0,0.0,0.0
2021-04-25,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,6.0,12.0,9.0,1.8,1.8,0.0,0.0
2021-04-26,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,7.0,14.0,10.5,0.6,0.6,0.0,0.0
2021-04-27,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,8.0,14.5,11.3,0.0,0.0,0.0,0.0
2021-04-28,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,4.0,14.0,9.0,0.0,0.0,0.0,0.0
2021-04-29,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,8.0,20.0,14.0,6.8,6.8,0.0,0.0
2021-04-30,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,8.0,17.5,12.8,3.8,3.8,0.0,0.0
2021-05-01,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,7.0,15.5,11.3,2.4,2.4,0.0,0.0
2021-05-02,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,6.5,16.0,11.3,0.0,0.0,0.0,0.0
2021-05-03,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,8.0,14.0,11.0,5.2,5.2,0.0,0.0
2021-05-04,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,8.5,17.0,12.8,0.0,0.0,0.0,0.0
2021-05-05,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,6.0,20.5,13.3,0.0,0.0,0.0,0.0
2021-05-06,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,11.0,18.5,14.8,11.6,11.6,0.0,0.0
2021-05-07,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,5.0,12.5,8.8,7.6,7.6,0.0,0.0
2021-05-08,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,5.0,13.0,9.0,1.2,1.2,0.0,0.0
2021-05-09,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,5.5,16.0,10.8,0.0,0.0,0.0,0.0
2021-05-10,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,7.0,17.5,12.3,0.0,0.0,0.0,0.0
2021-05-11,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,7.5,20.5,14.0,0.0,0.0,0.0,0.0
2021-05-12,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,10.0,17.5,13.8,1.0,1.0,0.0,0.0
2021-05-13,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,10.0,21.5,15.8,0.0,0.0,0.0,0.0
2021-05-14,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,10.5,22.5,16.5,0.0,0.0,0.0,0.0
2021-05-15,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,10.0,22.5,16.3,0.0,0.0,0.0,0.0
2021-05-16,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,10.5,23.5,17.0,0.0,0.0,0.0,0.0
2021-05-17,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,10.0,16.0,13.0,6.6,6.6,0.0,0.0
2021-05-18,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,6.0,14.0,10.0,3.2,3.2,0.0,0.0
2021-05-19,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,5.0,15.5,10.3,4.2,4.2,0.0,0.0
2021-05-20,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,5.5,18.0,11.8,0.4,0.4,0.0,0.0
2021-05-21,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,7.5,20.0,13.8,0.0,0.0,0.0,0.0
2021-05-22,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,8.0,20.5,14.3,0.0,0.0,0.0,0.0
2021-05-23,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,10.0,14.0,12.0,3.0,3.0,0.0,0.0
2021-05-24,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,8.5,13.0,10.8,6.6,6.6,0.0,0.0
2021-05-25,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,11.5,18.0,14.8,0.8,0.8,0.0,0.0
2021-05-26,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,10.0,15.0,12.5,8.8,8.8,0.0,0.0
2021-05-27,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,9.5,13.0,11.3,13.4,13.4,0.0,0.0
2021-05-28,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,8.0,15.0,11.5,0.2,0.2,0.0,0.0
2021-05-29,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,7.0,22.0,14.5,0.0,0.0,0.0,0.0
2021-05-30,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,11.0,20.0,15.5,0.0,0.0,0.0,0.0
2021-05-31,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,12.5,24.5,18.5,0.0,0.0,0.0,0.0
2021-06-01,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,15.0,27.5,21.3,0.0,0.0,0.0,0.0
2021-06-02,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,17.0,28.0,22.5,0.0,0.0,0.0,0.0
2021-06-03,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,14.5,24.0,19.3,0.0,0.0,0.0,0.0
2021-06-04,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,11.0,19.0,15.0,19.4,19.4,0.0,0.0
2021-06-05,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,10.0,16.0,13.0,0.4,0.4,0.0,0.0
2021-06-06,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,7.5,11.5,9.5,3.2,3.2,0.0,0.0
2021-06-07,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,7.0,15.5,11.3,0.0,0.0,0.0,0.0
2021-06-08,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,7.5,19.0,13.3,1.0,1.0,0.0,0.0
2021-06-09,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,9.5,18.0,13.8,0.0,0.0,0.0,0.0
2021-06-10,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,9.0,17.5,13.3,0.2,0.2,0.0,0.0
2021-06-11,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,10.0,17.0,13.5,1.2,1.2,0.0,0.0
2021-06-12,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,10.5,22.5,16.5,2.4,2.4,0.0,0.0
2021-06-13,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,12.5,18.0,15.3,9.4,9.4,0.0,0.0
2021-06-14,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,13.5,17.5,15.5,15.8,15.8,0.0,0.0
2021-06-15,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,12.0,20.0,16.0,2.0,2.0,0.0,0.0
2021-06-16,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,12.0,22.0,17.0,0.0,0.0,0.0,0.0
2021-06-17,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,11.5,23.5,17.5,0.0,0.0,0.0,0.0
2021-06-18,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,12.5,22.0,17.3,0.0,0.0,0.0,0.0
2021-06-19,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,12.5,21.0,16.8,0.0,0.0,0.0,0.0
2021-06-20,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,14.0,28.5,21.3,0.0,0.0,0.0,0.0
2021-06-21,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,18.5,30.0,24.3,0.0,0.0,0.0,0.0
2021-06-22,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,17.5,26.0,21.8,0.0,0.0,0.0,0.0
2021-06-23,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,13.0,23.5,18.3,0.0,0.0,0.0,0.0
2021-06-24,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,15.0,26.5,20.8,0.0,0.0,0.0,0.0
2021-06-25,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,18.0,32.0,25.0,0.0,0.0,0.0,0.0
2021-06-26,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,23.0,37.5,30.3,0.0,0.0,0.0,0.0
2021-06-27,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,25.0,39.5,32.3,0.0,0.0,0.0,0.0
2021-06-28,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,26.0,40.0,33.0,0.0,0.0,0.0,0.0
2021-06-29,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,24.0,33.0,28.5,0.0,0.0,0.0,0.0
2021-06-30,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,17.0,24.0,20.5,0.0,0.0,0.0,0.0
2021-07-01,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,16.5,23.0,19.8,0.0,0.0,0.0,0.0
2021-07-02,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,16.5,26.0,21.3,0.0,0.0,0.0,0.0
2021-07-03,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,16.0,26.5,21.3,0.0,0.0,0.0,0.0
2021-07-04,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,15.5,26.0,20.8,0.0,0.0,0.0,0.0
2021-07-05,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,16.0,24.5,20.3,0.0,0.0,0.0,0.0
2021-07-06,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,14.5,28.0,21.3,0.0,0.0,0.0,0.0
2021-07-07,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,14.5,20.0,17.3,0.0,0.0,0.0,0.0
2021-07-08,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,12.5,22.5,17.5,0.0,0.0,0.0,0.0
2021-07-09,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,15.0,27.0,21.0,0.0,0.0,0.0,0.0
2021-07-10,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,15.0,26.0,20.5,0.0,0.0,0.0,0.0
2021-07-11,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,12.5,27.0,19.8,0.0,0.0,0.0,0.0
2021-07-12,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,14.5,27.0,20.8,0.0,0.0,0.0,0.0
2021-07-13,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,14.5,27.0,20.8,0.0,0.0,0.0,0.0
2021-07-14,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,13.0,24.0,18.5,0.0,0.0,0.0,0.0
2021-07-15,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,13.0,21.0,17.0,0.0,0.0,0.0,0.0
2021-07-16,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,13.0,21.0,17.0,0.0,0.0,0.0,0.0
2021-07-17,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,15.0,23.5,19.3,0.0,0.0,0.0,0.0
2021-07-18,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,14.0,26.0,20.0,0.0,0.0,0.0,0.0
2021-07-19,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,14.5,27.5,21.0,0.0,0.0,0.0,0.0
2021-07-20,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,15.0,22.5,18.8,0.0,0.0,0.0,0.0
2021-07-21,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,12.0,21.5,16.8,0.0,0.0,0.0,0.0
2021-07-22,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,12.5,24.0,18.3,0.0,0.0,0.0,0.0
2021-07-23,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,14.0,25.5,19.8,0.0,0.0,0.0,0.0
2021-07-24,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,15.5,28.0,21.8,0.0,0.0,0.0,0.0
2021-07-25,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,16.0,28.0,22.0,0.0,0.0,0.0,0.0
2021-07-26,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,14.0,28.0,21.0,0.0,0.0,0.0,0.0
2021-07-27,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,14.5,28.5,21.5,0.0,0.0,0.0,0.0
2021-07-28,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,15.5,30.0,22.8,0.0,0.0,0.0,0.0
2021-07-29,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,16.5,31.5,24.0,0.0,0.0,0.0,0.0
2021-07-30,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,19.0,34.5,26.8,0.0,0.0,0.0,0.0
2021-07-31,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,19.5,25.0,22.3,0.0,0.0,0.0,0.0
2021-08-01,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,18.0,26.0,22.0,0.0,0.0,0.0,0.0
2021-08-02,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,16.0,29.0,22.5,0.0,0.0,0.0,0.0
2021-08-03,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,17.0,30.5,23.8,0.0,0.0,0.0,0.0
2021-08-04,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,15.0,31.5,23.3,0.0,0.0,0.0,0.0
2021-08-05,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,17.5,31.5,24.5,0.4,0.4,0.0,0.0
2021-08-06,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,16.5,24.0,20.3,7.2,7.2,0.0,0.0
2021-08-07,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,13.5,18.5,16.0,7.8,7.8,0.0,0.0
2021-08-08,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,12.0,16.5,14.3,0.4,0.4,0.0,0.0
2021-08-09,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,15.0,21.5,18.3,0.0,0.0,0.0,0.0
2021-08-10,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,15.0,27.0,21.0,0.0,0.0,0.0,0.0
2021-08-11,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,17.5,31.0,24.3,0.0,0.0,0.0,0.0
2021-08-12,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,22.0,37.5,29.8,0.0,0.0,0.0,0.0
2021-08-13,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,24.0,31.0,27.5,0.0,0.0,0.0,0.0
2021-08-14,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,20.5,30.0,25.3,0.0,0.0,0.0,0.0
2021-08-15,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,17.5,28.5,23.0,0.0,0.0,0.0,0.0
2021-08-16,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,17.5,19.0,18.3,2.4,2.4,0.0,0.0
2021-08-17,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,12.5,21.0,16.8,0.0,0.0,0.0,0.0
2021-08-18,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,13.0,23.5,18.3,0.0,0.0,0.0,0.0
2021-08-19,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,14.0,22.5,18.3,0.0,0.0,0.0,0.0
2021-08-20,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,14.5,18.0,16.3,0.4,0.4,0.0,0.0
2021-08-21,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,14.0,19.5,16.8,0.2,0.2,0.0,0.0
2021-08-22,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,12.5,19.0,15.8,0.4,0.4,0.0,0.0
2021-08-23,MISSION WEST ABBEY,49.15250055555556,-122.27055583333332,11.0,21.0,16.0,0.0,0.0,0.0,0.0
