x,y,STN_ID,STATION_NAME,PROV_STATE_TERR_CODE,ENG_PROV_NAME,FRE_PROV_NAME,COUNTRY,LATITUDE,LONGITUDE,TIMEZONE,ELEVATION,CLIMATE_IDENTIFIER,TC_IDENTIFIER,WMO_IDENTIFIER,STATION_TYPE,NORMAL_CODE,PUBLICATION_CODE,DISPLAY_CODE,ENG_STN_OPERATOR_ACRONYM,FRE_STN_OPERATOR_ACRONYM,ENG_STN_OPERATOR_NAME,FRE_STN_OPERATOR_NAME,FIRST_DATE,LAST_DATE,HLY_FIRST_DATE,HLY_LAST_DATE,DLY_FIRST_DATE,DLY_LAST_DATE,MLY_FIRST_DATE,MLY_LAST_DATE,HAS_MONTHLY_SUMMARY,HAS_NORMALS_DATA,HAS_HOURLY_DATA
-122.33333333333333,49.28333333333333,868,STAVE LAKE SEVENTYNINE CREEK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491700000,-1222000000,PST,106.00,1107689,,,Climate-Staffed,G,1,8,,,,,1987-01-01 00:00:00,1995-09-30 00:00:00,,,1987-12-01 00:00:00,1995-09-30 00:00:00,1987-01-01 00:00:00,1995-09-01 00:00:00,Y,N,N
-123.18861111111111,49.13055555555555,869,STEVESTON,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490750000,-1231119000,PST,0.00,1107710,,,Climate-Staffed,E,1,6,,,,,1896-01-01 00:00:00,2004-12-31 00:00:00,,,1896-02-01 00:00:00,2004-12-31 00:00:00,1896-01-01 00:00:00,2004-12-01 00:00:00,Y,N,N
-122.10972333333333,49.11333555555556,870,SUMAS CANAL,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490648008,-1220635004,PST,9.00,1107785,,,Climate-Staffed,F,1,7,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1957-01-01 00:00:00,2024-11-18 00:00:00,,,1957-02-01 00:00:00,2024-11-18 00:00:00,1957-01-01 00:00:00,2007-02-01 00:00:00,Y,N,N
-122.13333333333334,49.05,871,SUMAS PRAIRIE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490300000,-1220800000,PST,3.00,1107788,,,N/A,G,1,8,,,,,1969-12-01 00:00:00,1976-12-01 00:00:00,,,1969-12-01 00:00:00,1976-08-31 00:00:00,1970-01-01 00:00:00,1976-12-01 00:00:00,Y,N,N
-122.15,49.05,872,SUMAS PRAIRIE 2,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490300000,-1220900000,PST,10.10,1107790,,,N/A,G,1,9,,,,,1980-01-01 00:00:00,1980-12-01 00:00:00,,,1980-08-01 00:00:00,1980-10-31 00:00:00,1980-01-01 00:00:00,1980-12-01 00:00:00,Y,N,N
-122.86666666666666,49.21666666666667,873,SURREY BRIDGEVIEW,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491300000,-1225200000,PST,9.10,11078GK,,,N/A,G,1,9,,,,,1971-01-01 00:00:00,1971-12-01 00:00:00,,,1971-04-01 00:00:00,1971-05-31 00:00:00,1971-01-01 00:00:00,1971-12-01 00:00:00,Y,N,N
-122.8597361111111,49.19222222222222,874,SURREY KWANTLEN PARK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491132000,-1225135050,PST,78.00,1107873,,,Climate-Staffed,A,1,2,,,,,1960-01-01 00:00:00,2011-05-15 00:00:00,,,1960-11-01 00:00:00,2011-05-15 00:00:00,1960-01-01 00:00:00,2007-02-01 00:00:00,Y,Y,N
-122.82751111111111,49.106680555555556,875,SURREY MUNICIPAL HALL,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490624050,-1224939040,PST,76.00,1107876,,,Climate-Staffed,D,1,5,,,,,1962-01-01 00:00:00,2006-04-30 00:00:00,,,1962-11-01 00:00:00,2006-04-30 00:00:00,1962-01-01 00:00:00,2006-04-01 00:00:00,Y,N,N
-122.84722222222223,49.13333333333333,876,SURREY NEWTON,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490800000,-1225050000,PST,73.20,1107878,,,Climate-Staffed,A,1,1,,,,,1960-01-01 00:00:00,2000-12-31 00:00:00,,,1960-11-01 00:00:00,2000-12-31 00:00:00,1960-01-01 00:00:00,2000-12-01 00:00:00,Y,N,N
-122.76666666666667,49.05,877,SURREY SUNNYSIDE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490300000,-1224600000,PST,95.10,1107879,,,N/A,F,1,7,,,,,1960-01-01 00:00:00,1983-12-01 00:00:00,,,1960-11-01 00:00:00,1983-11-30 00:00:00,1960-01-01 00:00:00,1983-12-01 00:00:00,Y,N,N
-123.15,49.35,878,W VANCOUVER CRESTWELL RD,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492100000,-1230900000,PST,304.80,1108H2G,,,N/A,G,1,9,,,,,1973-01-01 00:00:00,1974-12-01 00:00:00,,,1973-11-01 00:00:00,1974-04-30 00:00:00,1973-01-01 00:00:00,1974-12-01 00:00:00,Y,N,N
-123.05,49.21666666666667,879,VANCOUVER WALES ST,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491300000,-1230300000,PST,91.10,1108M87,,,N/A,G,1,8,,,,,1982-01-01 00:00:00,1986-12-01 00:00:00,,,1982-04-01 00:00:00,1986-03-31 00:00:00,1982-01-01 00:00:00,1986-12-01 00:00:00,Y,N,N
-123.05,49.25,880,VANCOUVER CEDAR COTTAGE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491500000,-1230300000,PST,79.20,1108410,,,N/A,G,1,8,,,,,1972-01-01 00:00:00,1976-12-01 00:00:00,,,1972-02-01 00:00:00,1976-11-30 00:00:00,1972-01-01 00:00:00,1976-12-01 00:00:00,Y,N,N
-123.01666666666667,49.233333333333334,881,VANCOUVER CENTRAL PARK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491400000,-1230100000,PST,121.90,1108414,,,N/A,G,1,9,,,,,1981-01-01 00:00:00,1982-12-01 00:00:00,,,1981-07-01 00:00:00,1982-11-30 00:00:00,1981-01-01 00:00:00,1982-12-01 00:00:00,Y,N,N
-123.11666666666666,49.28333333333333,882,VANCOUVER CITY HALL,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491700000,-1230700000,PST,86.30,1108430,,,N/A,D,1,5,,,,,1924-01-01 00:00:00,1987-12-01 00:00:00,,,1924-01-01 00:00:00,1987-02-28 00:00:00,1924-01-01 00:00:00,1987-12-01 00:00:00,Y,N,N
-123.18333333333334,49.233333333333334,883,VANCOUVER DUNBAR,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491400000,-1231100000,PST,61.00,1108435,,,N/A,G,1,8,,,,,1955-01-01 00:00:00,1974-12-01 00:00:00,,,1955-07-01 00:00:00,1974-06-30 00:00:00,1955-01-01 00:00:00,1974-12-01 00:00:00,Y,N,N
-123.18333333333334,49.25,884,VANCOUVER DUNBAR SOUTH,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491500000,-1231100000,PST,61.00,1108436,,,N/A,E,1,6,,,,,1966-01-01 00:00:00,1982-12-01 00:00:00,,,1966-03-01 00:00:00,1982-08-31 00:00:00,1966-01-01 00:00:00,1982-12-01 00:00:00,Y,N,N
-123.05,49.28333333333333,885,VANCOUVER EXHIB PARK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491700000,-1230300000,PST,35.10,1108440,,,N/A,,1,9,,,,,1955-01-01 00:00:00,1964-12-01 00:00:00,,,1955-07-01 00:00:00,1964-08-31 00:00:00,1955-01-01 00:00:00,1964-12-01 00:00:00,Y,N,N
-123.13333333333334,49.266666666666666,886,VANCOUVER FAIRVIEW,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491600000,-1230800000,PST,35.10,1108442,,,N/A,,1,9,,,,,1957-01-01 00:00:00,1958-12-01 00:00:00,,,1957-08-01 00:00:00,1958-06-30 00:00:00,1957-01-01 00:00:00,1958-12-01 00:00:00,Y,N,N
-123.05,49.2,887,VANCOUVER FRASERVIEW,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491200000,-1230300000,PST,85.30,1108445,,,N/A,,1,9,,,,,1955-01-01 00:00:00,1958-12-01 00:00:00,,,1955-07-01 00:00:00,1958-03-31 00:00:00,1955-01-01 00:00:00,1958-12-01 00:00:00,Y,N,N
-123.12186944444444,49.29535277777778,888,VANCOUVER HARBOUR CS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491743270,-1230718730,PST,2.50,1108446,WHC,71201,Climate-Auto,D,1,5,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1925-01-01 00:00:00,2024-11-19 12:30:02,1976-01-20 07:00:00,2024-11-19 12:30:02,1925-11-01 00:00:00,2024-11-19 00:00:00,1925-01-01 00:00:00,2007-02-01 00:00:00,Y,N,Y
-123.18194444444444,49.195,889,VANCOUVER INT'L A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491142000,-1231055000,PST,4.30,1108447,YVR,,Aviation-Staffed,A,1,1,,,,,1937-01-01 00:00:00,2013-06-13 10:00:00,1953-01-01 00:00:00,2013-06-13 10:00:00,1937-01-01 00:00:00,2013-06-12 00:00:00,1937-01-01 00:00:00,2013-06-01 00:00:00,Y,Y,Y
-123.16666666666667,49.233333333333334,890,VANCOUVER KERRISDALE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491400000,-1231000000,PST,45.70,1108448,,,N/A,,1,9,,,,,1960-01-01 00:00:00,1961-12-01 00:00:00,,,1960-01-01 00:00:00,1961-01-31 00:00:00,1960-01-01 00:00:00,1961-12-01 00:00:00,Y,N,N
-123.13333333333334,49.233333333333334,891,VANCOUVER KERRISDALE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491400000,-1230800000,PST,88.40,1108449,,,N/A,F,1,7,,,,,1970-01-01 00:00:00,1980-12-01 00:00:00,,,1970-11-01 00:00:00,1980-02-29 00:00:00,1970-01-01 00:00:00,1980-12-01 00:00:00,Y,N,N
-123.08333333333333,49.25,892,VANCOUVER KINGCREST,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491500000,-1230500000,PST,65.50,1108450,,,N/A,,1,9,,,,,1955-01-01 00:00:00,1961-12-01 00:00:00,,,1955-07-01 00:00:00,1961-07-31 00:00:00,1955-01-01 00:00:00,1961-12-01 00:00:00,Y,N,N
-123.16666666666667,49.266666666666666,893,VANCOUVER KITSILANO,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491600000,-1231000000,PST,12.00,1108453,,,N/A,F,1,7,,,,,1956-01-01 00:00:00,1990-12-01 00:00:00,,,1956-05-01 00:00:00,1990-11-30 00:00:00,1956-01-01 00:00:00,1990-12-01 00:00:00,Y,N,N
-123.13333333333334,49.2,894,VANCOUVER MARPOLE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491200000,-1230800000,PST,30.50,1108455,,,N/A,,1,9,,,,,1955-01-01 00:00:00,1957-12-01 00:00:00,,,1955-07-01 00:00:00,1957-09-30 00:00:00,1955-01-01 00:00:00,1957-12-01 00:00:00,Y,N,N
-123.1,49.266666666666666,895,VANCOUVER MT PLEASANT,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491600000,-1230600000,PST,48.80,1108460,,,N/A,,1,9,,,,,1955-01-01 00:00:00,1956-12-31 00:00:00,,,1955-07-01 00:00:00,1956-12-31 00:00:00,1955-01-01 00:00:00,1956-12-01 00:00:00,Y,N,N
-123.13333333333334,49.21666666666667,896,VANCOUVER OAK 53,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491300000,-1230800000,PST,82.30,1108462,,,N/A,G,1,8,,,,,1970-01-01 00:00:00,1977-12-31 00:00:00,,,1970-02-01 00:00:00,1977-12-31 00:00:00,1970-01-01 00:00:00,1977-12-01 00:00:00,Y,N,N
-123.12,49.234722222222224,897,VANCOUVER OAKRIDGE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491405000,-1230712000,PST,76.00,1108463,,,Climate-Staffed,F,1,7,,,,,1960-01-01 00:00:00,2008-12-31 00:00:00,,,1960-01-01 00:00:00,2008-12-31 00:00:00,1960-01-01 00:00:00,2007-02-01 00:00:00,Y,N,N
-123.11666666666666,49.28333333333333,898,VANCOUVER PMO,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491700000,-1230700000,PST,59.40,1108465,,,N/A,F,1,7,,,,,1898-01-01 00:00:00,1979-12-01 00:00:00,,,1898-10-01 00:00:00,1979-05-31 00:00:00,1898-01-01 00:00:00,1979-12-01 00:00:00,Y,N,N
-123.15,49.233333333333334,899,VANCOUVER QUILCHENA,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491400000,-1230900000,PST,83.80,1108470,,,N/A,,1,9,,,,,1955-01-01 00:00:00,1961-12-01 00:00:00,,,1955-07-01 00:00:00,1961-08-31 00:00:00,1955-01-01 00:00:00,1961-12-01 00:00:00,Y,N,N
-123.03333333333333,49.233333333333334,900,VANCOUVER RUPERT ST,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491400000,-1230200000,PST,91.10,1108471,,,N/A,G,1,9,,,,,1984-01-01 00:00:00,1984-12-01 00:00:00,,,1984-01-01 00:00:00,1984-08-31 00:00:00,1984-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
-123.17833333333333,49.2275,901,VANCOUVER SOUTHLANDS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491339000,-1231042000,PST,8.00,1108473,,,Climate-Staffed,G,1,8,,,,,1960-01-01 00:00:00,2004-12-31 00:00:00,,,1960-01-01 00:00:00,2004-12-31 00:00:00,1960-01-01 00:00:00,2004-12-01 00:00:00,Y,N,N
-123.06666666666666,49.21666666666667,902,VANCOUVER SOUTH FRASER,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491300000,-1230400000,PST,64.00,1108475,,,N/A,G,1,8,,,,,1955-01-01 00:00:00,1972-12-01 00:00:00,,,1955-07-01 00:00:00,1972-02-29 00:00:00,1955-01-01 00:00:00,1972-12-01 00:00:00,Y,N,N
-123.25,49.25,903,VANCOUVER UBC,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491500000,-1231500000,PST,76.00,1108487,,,Climate-Staffed,C,1,4,,,,,1957-01-01 00:00:00,1995-06-30 00:00:00,,,1957-09-01 00:00:00,1995-06-30 00:00:00,1957-01-01 00:00:00,1995-06-01 00:00:00,Y,N,N
-123.21666666666667,49.266666666666666,904,VANCOUVER WEST PT GREY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491600000,-1231300000,PST,61.00,1108488,,,N/A,,1,9,,,,,1963-01-01 00:00:00,1966-12-31 00:00:00,,,1963-01-01 00:00:00,1966-12-31 00:00:00,1963-01-01 00:00:00,1966-12-01 00:00:00,Y,N,N
-123.2,49.266666666666666,905,VANCOUVER WPG BYNG,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491600000,-1231200000,PST,76.20,1108489,,,N/A,,1,9,,,,,1968-01-01 00:00:00,1970-12-01 00:00:00,,,1968-10-01 00:00:00,1970-05-31 00:00:00,1968-01-01 00:00:00,1970-12-01 00:00:00,Y,N,N
-122.0,49.1,906,VEDDER SOUTH LICKMAN,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490600000,-1220000000,PST,15.20,1108530,,,N/A,,1,9,,,,,1964-01-01 00:00:00,1968-12-01 00:00:00,,,1964-07-01 00:00:00,1968-09-30 00:00:00,1964-01-01 00:00:00,1968-12-01 00:00:00,Y,N,N
-123.16666666666667,49.333333333333336,907,WEST VANCOUVER,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492000000,-1231000000,PST,28.70,1108820,,,N/A,,1,9,,,,,1953-01-01 00:00:00,1961-12-31 00:00:00,,,1953-09-01 00:00:00,1961-12-31 00:00:00,1953-01-01 00:00:00,1961-12-01 00:00:00,Y,N,N
-123.13333333333334,49.36666666666667,908,W VANC BALLANTREE PLACE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492200000,-1230800000,PST,289.60,1108823,,,N/A,D,1,5,,,,,1972-01-01 00:00:00,1988-12-01 00:00:00,,,1972-03-01 00:00:00,1988-03-31 00:00:00,1972-01-01 00:00:00,1988-12-01 00:00:00,Y,N,N
-123.11666666666666,49.35,909,W VANC CAPILANO GCC,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492100000,-1230700000,PST,200.90,1108825,,,Climate-Staffed,E,1,6,,,,,1976-01-01 00:00:00,1998-09-30 00:00:00,,,1976-04-01 00:00:00,1998-09-30 00:00:00,1976-01-01 00:00:00,1998-09-01 00:00:00,Y,N,N
-123.28333333333333,49.38333333333333,910,W VANCOUVER COPPER COVE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492300000,-1231700000,PST,45.70,1108826,,,N/A,G,1,9,,,,,1959-12-01 00:00:00,1972-12-01 00:00:00,,,1959-12-01 00:00:00,1972-03-31 00:00:00,1960-01-01 00:00:00,1972-12-01 00:00:00,Y,N,N
-123.25,49.35,911,W VANCOUVER CYPRESS PARK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492100000,-1231500000,PST,155.00,1108828,,,N/A,F,1,7,,,,,1957-01-01 00:00:00,1994-12-01 00:00:00,,,1957-11-01 00:00:00,1994-03-31 00:00:00,1957-01-01 00:00:00,1994-12-01 00:00:00,Y,N,N
-123.18333333333334,49.333333333333336,912,W VANCOUVER DUNDARAVE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492000000,-1231100000,PST,2.00,1108829,,,N/A,E,1,6,,,,,1971-01-01 00:00:00,1986-12-01 00:00:00,,,1971-05-01 00:00:00,1986-05-31 00:00:00,1971-01-01 00:00:00,1986-12-01 00:00:00,Y,N,N
-123.25,49.35,913,WEST VANCOUVER KEW BEACH,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492100000,-1231500000,PST,64.00,1108831,,,N/A,,1,9,,,,,1959-01-01 00:00:00,1963-12-01 00:00:00,,,1959-04-01 00:00:00,1963-09-30 00:00:00,1959-01-01 00:00:00,1963-12-01 00:00:00,Y,N,N
-123.11666666666666,49.333333333333336,914,WEST VANCOUVER MACBETH,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492000000,-1230700000,PST,54.90,1108835,,,N/A,G,1,8,,,,,1955-01-01 00:00:00,1973-12-01 00:00:00,,,1955-07-01 00:00:00,1973-06-30 00:00:00,1955-01-01 00:00:00,1973-12-01 00:00:00,Y,N,N
-123.18333333333334,49.333333333333336,915,WEST VANCOUVER MATHERS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492000000,-1231100000,PST,45.70,1108837,,,N/A,G,1,8,,,,,1966-01-01 00:00:00,1980-12-01 00:00:00,,,1966-07-01 00:00:00,1980-10-31 00:00:00,1966-01-01 00:00:00,1980-12-01 00:00:00,Y,N,N
-123.13333333333334,49.36666666666667,916,W VANCOUVER MILLSTREAM,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492200000,-1230800000,PST,381.00,1108840,,,Climate-Staffed,E,1,6,,,,,1961-01-01 00:00:00,1992-12-31 00:00:00,,,1961-10-01 00:00:00,1992-12-31 00:00:00,1961-01-01 00:00:00,1992-12-01 00:00:00,Y,N,N
-123.16666666666667,49.333333333333336,917,WEST VANCOUVER OTTAWA,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492000000,-1231000000,PST,121.90,1108844,,,N/A,,1,9,,,,,1960-01-01 00:00:00,1963-12-01 00:00:00,,,1960-02-01 00:00:00,1963-09-30 00:00:00,1960-01-01 00:00:00,1963-12-01 00:00:00,Y,N,N
-123.15,49.333333333333336,918,W VANCOUVER PALMERSTON,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492000000,-1230900000,PST,121.90,1108846,,,N/A,G,1,8,,,,,1961-01-01 00:00:00,1972-12-01 00:00:00,,,1961-09-01 00:00:00,1972-04-30 00:00:00,1961-01-01 00:00:00,1972-12-01 00:00:00,Y,N,N
-123.15,49.333333333333336,919,WEST VANCOUVER RENA CRES,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492000000,-1230900000,PST,146.30,1108848,,,N/A,G,1,8,,,,,1962-01-01 00:00:00,1975-12-01 00:00:00,,,1962-01-01 00:00:00,1975-06-30 00:00:00,1962-01-01 00:00:00,1975-12-01 00:00:00,Y,N,N
-122.85,49.2,920,WHALLEY BALL PARK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491200000,-1225100000,PST,80.80,1108885,,,N/A,G,1,9,,,,,1971-12-01 00:00:00,1972-12-01 00:00:00,,,1971-12-01 00:00:00,1972-07-31 00:00:00,1972-01-01 00:00:00,1972-12-01 00:00:00,Y,N,N
-122.85,49.2,921,WHALLEY BOLIVAR CRESCENT,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491200000,-1225100000,PST,61.00,1108886,,,N/A,,1,9,,,,,1959-12-01 00:00:00,1962-12-01 00:00:00,,,1959-12-01 00:00:00,1962-02-28 00:00:00,1960-01-01 00:00:00,1962-12-01 00:00:00,Y,N,N
-122.83333333333333,49.18333333333333,922,WHALLEY FOREST NURSERY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491100000,-1225000000,PST,83.80,1108890,,,Climate-Staffed,C,1,4,,,,,1958-01-01 00:00:00,1994-12-01 00:00:00,,,1958-09-01 00:00:00,1994-11-30 00:00:00,1958-01-01 00:00:00,1994-12-01 00:00:00,Y,N,N
-122.85,49.2,923,WHALLEY HILTON ROAD,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491200000,-1225100000,PST,91.40,1108892,,,N/A,,1,9,,,,,1961-01-01 00:00:00,1963-12-01 00:00:00,,,1961-09-01 00:00:00,1963-05-31 00:00:00,1961-01-01 00:00:00,1963-12-01 00:00:00,Y,N,N
-122.94722222222222,50.06777777777778,924,WHISTLER ROUNDHOUSE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,500404000,-1225650000,PST,1835.00,1108906,,,Climate-Staffed,G,1,8,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1972-11-01 00:00:00,2024-10-19 00:00:00,,,1972-11-01 00:00:00,2024-10-19 00:00:00,1973-01-01 00:00:00,2007-02-01 00:00:00,Y,N,N
-122.7838888888889,49.018055555555556,925,WHITE ROCK CAMPBELL SCIENTIFIC,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490105000,-1224702000,PST,13.00,1108910,WWK,71785,Climate-Auto,F,1,7,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1929-01-01 00:00:00,2024-11-19 12:30:02,1994-02-01 00:00:00,2024-11-19 12:30:02,1929-01-01 00:00:00,2024-11-19 00:00:00,1929-01-01 00:00:00,2007-02-01 00:00:00,Y,N,Y
-122.81666666666666,49.03333333333333,926,WHITE ROCK BREARLEY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490200000,-1224900000,PST,76.20,1108911,,,N/A,,1,9,,,,,1970-01-01 00:00:00,1970-12-01 00:00:00,,,1970-02-01 00:00:00,1970-09-30 00:00:00,1970-01-01 00:00:00,1970-12-01 00:00:00,Y,N,N
-122.87638888888888,49.04222222222222,927,WHITE ROCK OCEAN PARK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490232000,-1225235000,PST,45.70,1108913,,,Climate-Staffed,E,1,6,,,,,1988-01-01 00:00:00,2007-11-26 00:00:00,,,1988-08-01 00:00:00,2007-11-26 00:00:00,1988-01-01 00:00:00,2007-02-01 00:00:00,Y,N,N
-122.7838888888889,49.01861111111111,928,WHITE ROCK STP,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490107000,-1224702000,PST,13.00,1108914,,,Climate-Staffed,C,1,4,,,,,1964-01-01 00:00:00,2002-01-31 00:00:00,,,1964-04-01 00:00:00,2002-01-31 00:00:00,1964-01-01 00:00:00,2002-01-01 00:00:00,Y,N,N
-122.475,49.21333333333333,929,WHONNOCK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491248000,-1222830000,PST,162.00,1108920,,,N/A,G,1,8,,,,,1985-01-01 00:00:00,1986-12-01 00:00:00,,,1985-01-01 00:00:00,1986-02-28 00:00:00,1985-01-01 00:00:00,1986-12-01 00:00:00,Y,N,N
-122.46666666666667,49.18333333333333,930,WHONNOCK NO 5 RD,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491100000,-1222800000,PST,61.00,1108923,,,N/A,,1,9,,,,,1959-01-01 00:00:00,1960-12-01 00:00:00,,,1959-10-01 00:00:00,1960-11-30 00:00:00,1959-01-01 00:00:00,1960-12-01 00:00:00,Y,N,N
-122.5,49.18333333333333,931,WHONNOCK THORN HILL,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491100000,-1223000000,PST,213.40,1108925,,,N/A,,1,9,,,,,1957-01-01 00:00:00,1969-12-01 00:00:00,,,1957-06-01 00:00:00,1969-03-31 00:00:00,1957-01-01 00:00:00,1969-12-01 00:00:00,Y,N,N
-122.48333333333333,49.18333333333333,932,WHONNOCK 269 ST,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491100000,-1222900000,PST,61.00,1108927,,,N/A,G,1,8,,,,,1960-01-01 00:00:00,1975-12-01 00:00:00,,,1960-12-01 00:00:00,1975-08-31 00:00:00,1960-01-01 00:00:00,1975-12-01 00:00:00,Y,N,N
-122.06666666666666,49.06666666666667,933,YARROW,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490400000,-1220400000,PST,99.10,1109004,,,N/A,,1,9,,,,,1960-01-01 00:00:00,1964-12-31 00:00:00,,,1960-01-01 00:00:00,1964-12-31 00:00:00,1960-01-01 00:00:00,1964-12-01 00:00:00,Y,N,N
-122.11666666666666,49.083333333333336,934,YARROW SUMAS LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490500000,-1220700000,PST,9.10,1109006,,,N/A,,1,9,,,,,1961-01-01 00:00:00,1968-12-01 00:00:00,,,1961-08-01 00:00:00,1968-04-30 00:00:00,1961-01-01 00:00:00,1968-12-01 00:00:00,Y,N,N
-121.93584722222222,51.07057777777778,935,EDGE HILLS BUTCHER CREEK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,510414080,-1215609050,PST,580.00,111KFLR,,,Climate-Staffed,E,1,6,,,,,1988-01-01 00:00:00,2002-10-31 00:00:00,,,1988-07-01 00:00:00,2002-10-31 00:00:00,1988-01-01 00:00:00,2002-10-01 00:00:00,Y,N,N
