x,y,LOCAL_DAY,HEATING_DEGREE_DAYS_FLAG,TOTAL_RAIN,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST,MEAN_TEMPERATURE,MAX_TEMPERATURE,LOCAL_MONTH,COOLING_DEGREE_DAYS_FLAG,SPEED_MAX_GUST,MAX_REL_HUMIDITY,SNOW_ON_GROUND,TOTAL_RAIN_FLAG,MIN_TEMPERATURE_FLAG,STATION_NAME,MAX_TEMPERATURE_FLAG,LOCAL_DATE,SNOW_ON_GROUND_FLAG,LOCAL_YEAR,MAX_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS,TOTAL_SNOW_FLAG,TOTAL_PRECIPITATION_FLAG,HEATING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,ID,TOTAL_SNOW,MIN_REL_HUMIDITY_FLAG,PROVINCE_CODE,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION,SPEED_MAX_GUST_FLAG,MIN_TEMPERATURE,CLIMATE_IDENTIFIER
-119.4002111111111,49.94075,20,,,36,,-1.3,5.3,2,,,90,1,,,KELOWNA UBCO,,2020-02-20 00:00:00,,2020,,0,,M,19.3,,1123996.2020.2.20,,,BC,M,,M,-8,1123996
-119.4002111111111,49.94075,18,,,36,,1,5.9,2,,,78,1,,,KELOWNA UBCO,,2020-02-18 00:00:00,,2020,,0,,M,17,,1123996.2020.2.18,,,BC,M,,M,-4,1123996
-119.4002111111111,49.94075,15,,,44,,2.8,4.6,2,,,82,3,,,KELOWNA UBCO,,2020-02-15 00:00:00,,2020,,0,,M,15.2,,1123996.2020.2.15,,,BC,M,,M,1,1123996
-119.4002111111111,49.94075,6,,,83,,-1.1,-0.1,2,,,92,8,,,KELOWNA UBCO,,2020-02-06 00:00:00,,2020,,0,,M,19.1,,1123996.2020.2.6,,,BC,M,,M,-2,1123996
-119.4002111111111,49.94075,17,,,38,,1.3,4.9,2,,,83,1,,,KELOWNA UBCO,,2020-02-17 00:00:00,,2020,,0,,M,16.7,,1123996.2020.2.17,,,BC,M,,M,-2.3,1123996
-119.4002111111111,49.94075,7,,,84,,-1.1,-0.3,2,,,93,10,,,KELOWNA UBCO,,2020-02-07 00:00:00,,2020,,0,,M,19.1,,1123996.2020.2.7,,,BC,M,,M,-2,1123996
-119.4002111111111,49.94075,1,,,32,,5.7,10.1,2,,,86,0,,,KELOWNA UBCO,,2020-02-01 00:00:00,,2020,,0,,M,12.3,,1123996.2020.2.1,,,BC,M,,M,1.2,1123996
-119.4002111111111,49.94075,8,,,65,,0.6,4,2,,,93,10,,,KELOWNA UBCO,,2020-02-08 00:00:00,,2020,,0,,M,17.4,,1123996.2020.2.8,,,BC,M,,M,-2.8,1123996
-119.4002111111111,49.94075,9,,,63,,-3,0.1,2,,,91,9,,,KELOWNA UBCO,,2020-02-09 00:00:00,,2020,,0,,M,21,,1123996.2020.2.9,,,BC,M,,M,-6.2,1123996
-119.4002111111111,49.94075,10,,,68,,-1.4,2.2,2,,,90,8,,,KELOWNA UBCO,,2020-02-10 00:00:00,,2020,,0,,M,19.4,,1123996.2020.2.10,,,BC,M,,M,-5,1123996
-119.4002111111111,49.94075,3,,,27,,-3.1,1.5,2,,,72,1,,,KELOWNA UBCO,,2020-02-03 00:00:00,,2020,,0,,M,21.1,,1123996.2020.2.3,,,BC,M,,M,-7.7,1123996
-119.4002111111111,49.94075,5,,,81,,-2.7,-1.1,2,,,91,7,,,KELOWNA UBCO,,2020-02-05 00:00:00,,2020,,0,,M,20.7,,1123996.2020.2.5,,,BC,M,,M,-4.3,1123996
-119.4002111111111,49.94075,27,,,44,,5.2,9.8,2,,,82,1,,,KELOWNA UBCO,,2020-02-27 00:00:00,,2020,,0,,M,12.8,,1123996.2020.2.27,,,BC,M,,M,0.6,1123996
-119.4002111111111,49.94075,29,,,45,,3,7.4,2,,,85,0,,,KELOWNA UBCO,,2020-02-29 00:00:00,,2020,,0,,M,15,,1123996.2020.2.29,,,BC,M,,M,-1.4,1123996
-119.4002111111111,49.94075,28,,,46,,6,9.6,2,,,77,0,,,KELOWNA UBCO,,2020-02-28 00:00:00,,2020,,0,,M,12,,1123996.2020.2.28,,,BC,M,,M,2.3,1123996
-119.4002111111111,49.94075,26,,,38,,3.6,9.9,2,,,87,1,,,KELOWNA UBCO,,2020-02-26 00:00:00,,2020,,0,,M,14.4,,1123996.2020.2.26,,,BC,M,,M,-2.7,1123996
-119.4002111111111,49.94075,25,,,60,,-0.6,2,2,,,92,1,,,KELOWNA UBCO,,2020-02-25 00:00:00,,2020,,0,,M,18.6,,1123996.2020.2.25,,,BC,M,,M,-3.2,1123996
-119.4002111111111,49.94075,13,,,49,,-0.4,2.1,3,,,79,0,,,KELOWNA UBCO,,2020-03-13 00:00:00,,2020,,0,,M,18.4,,1123996.2020.3.13,,,BC,M,,M,-2.9,1123996
-119.4002111111111,49.94075,7,,,64,,3,6.7,3,,,92,0,,,KELOWNA UBCO,,2020-03-07 00:00:00,,2020,,0,,M,15,,1123996.2020.3.7,,,BC,M,,M,-0.8,1123996
-119.4002111111111,49.94075,4,,,23,,3.8,9.8,3,,,63,0,,,KELOWNA UBCO,,2020-03-04 00:00:00,,2020,,0,,M,14.2,,1123996.2020.3.4,,,BC,M,,M,-2.3,1123996
-119.4002111111111,49.94075,8,,,54,,0.8,4.4,3,,,90,0,,,KELOWNA UBCO,,2020-03-08 00:00:00,,2020,,0,,M,17.2,,1123996.2020.3.8,,,BC,M,,M,-2.8,1123996
-119.4002111111111,49.94075,2,,,42,,6.4,9.4,3,,,58,0,,,KELOWNA UBCO,,2020-03-02 00:00:00,,2020,,0,,M,11.6,,1123996.2020.3.2,,,BC,M,,M,3.4,1123996
-119.4002111111111,49.94075,6,,,47,,5.2,8.6,3,,,88,0,,,KELOWNA UBCO,,2020-03-06 00:00:00,,2020,,0,,M,12.8,,1123996.2020.3.6,,,BC,M,,M,1.8,1123996
-119.4002111111111,49.94075,16,,,24,,-1.9,5.6,3,,,67,1,,,KELOWNA UBCO,,2020-03-16 00:00:00,,2020,,0,,M,19.9,,1123996.2020.3.16,,,BC,M,,M,-9.3,1123996
-119.4002111111111,49.94075,18,,,24,,3.6,11.8,3,,,82,0,,,KELOWNA UBCO,,2020-03-18 00:00:00,,2020,,0,,M,14.4,,1123996.2020.3.18,,,BC,M,,M,-4.6,1123996
-119.4002111111111,49.94075,10,,,40,,0.1,4,3,,,77,1,,,KELOWNA UBCO,,2020-03-10 00:00:00,,2020,,0,,M,17.9,,1123996.2020.3.10,,,BC,M,,M,-3.8,1123996
-119.4002111111111,49.94075,15,,,25,,-3.9,2.1,3,,,66,1,,,KELOWNA UBCO,,2020-03-15 00:00:00,,2020,,0,,M,21.9,,1123996.2020.3.15,,,BC,M,,M,-9.9,1123996
-119.4002111111111,49.94075,14,,,27,,-4.2,-1,3,,,54,0,,,KELOWNA UBCO,,2020-03-14 00:00:00,,2020,,0,,M,22.2,,1123996.2020.3.14,,,BC,M,,M,-7.4,1123996
-119.4002111111111,49.94075,25,,,19,,2.6,8.8,3,,,89,0,,,KELOWNA UBCO,,2020-03-25 00:00:00,,2020,,0,,M,15.4,,1123996.2020.3.25,,,BC,M,,M,-3.6,1123996
-119.4002111111111,49.94075,28,,,34,,9.4,13.4,3,,,62,0,,,KELOWNA UBCO,,2020-03-28 00:00:00,,2020,,0,,M,8.6,,1123996.2020.3.28,,,BC,M,,M,5.4,1123996
-119.4002111111111,49.94075,12,,,46,,0.8,5.5,3,,,85,0,,,KELOWNA UBCO,,2020-03-12 00:00:00,,2020,,0,,M,17.2,,1123996.2020.3.12,,,BC,M,,M,-3.8,1123996
-119.4002111111111,49.94075,3,,,22,,7.5,14,3,,,64,0,,,KELOWNA UBCO,,2020-03-03 00:00:00,,2020,,0,,M,10.5,,1123996.2020.3.3,,,BC,M,,M,0.9,1123996
-119.4002111111111,49.94075,17,,,24,,2.1,9.9,3,,,75,1,,,KELOWNA UBCO,,2020-03-17 00:00:00,,2020,,0,,M,15.9,,1123996.2020.3.17,,,BC,M,,M,-5.7,1123996
-119.4002111111111,49.94075,21,,,14,,5.9,14.6,3,,,81,0,,,KELOWNA UBCO,,2020-03-21 00:00:00,,2020,,0,,M,12.1,,1123996.2020.3.21,,,BC,M,,M,-2.8,1123996
-119.4002111111111,49.94075,22,,,23,,3.7,11.1,3,,,68,0,,,KELOWNA UBCO,,2020-03-22 00:00:00,,2020,,0,,M,14.3,,1123996.2020.3.22,,,BC,M,,M,-3.7,1123996
-119.4002111111111,49.94075,23,,,24,,5.1,12.6,3,,,73,0,,,KELOWNA UBCO,,2020-03-23 00:00:00,,2020,,0,,M,12.9,,1123996.2020.3.23,,,BC,M,,M,-2.4,1123996
-119.4002111111111,49.94075,20,,,21,,5,13.8,3,,,84,0,,,KELOWNA UBCO,,2020-03-20 00:00:00,,2020,,0,,M,13,,1123996.2020.3.20,,,BC,M,,M,-3.9,1123996
-119.4002111111111,49.94075,26,,,31,,2.7,9.8,3,,,67,0,,,KELOWNA UBCO,,2020-03-26 00:00:00,,2020,,0,,M,15.3,,1123996.2020.3.26,,,BC,M,,M,-4.4,1123996
-119.4002111111111,49.94075,31,,,31,,4.6,10,3,,,77,0,,,KELOWNA UBCO,,2020-03-31 00:00:00,,2020,,0,,M,13.4,,1123996.2020.3.31,,,BC,M,,M,-0.8,1123996
-119.4002111111111,49.94075,27,,,32,,8.2,12.2,3,,,55,0,,,KELOWNA UBCO,,2020-03-27 00:00:00,,2020,,0,,M,9.8,,1123996.2020.3.27,,,BC,M,,M,4.1,1123996
-119.4002111111111,49.94075,5,,,27,,4.5,11.7,3,,,71,0,,,KELOWNA UBCO,,2020-03-05 00:00:00,,2020,,0,,M,13.5,,1123996.2020.3.5,,,BC,M,,M,-2.6,1123996
-119.4002111111111,49.94075,11,,,31,,4.5,8.5,3,,,85,0,,,KELOWNA UBCO,,2020-03-11 00:00:00,,2020,,0,,M,13.5,,1123996.2020.3.11,,,BC,M,,M,0.5,1123996
-119.4002111111111,49.94075,30,,,24,,7.8,12.1,3,,,82,0,,,KELOWNA UBCO,,2020-03-30 00:00:00,,2020,,0,,M,10.2,,1123996.2020.3.30,,,BC,M,,M,3.5,1123996
-119.4002111111111,49.94075,9,,,31,,0.3,7.1,3,,,88,1,,,KELOWNA UBCO,,2020-03-09 00:00:00,,2020,,0,,M,17.7,,1123996.2020.3.9,,,BC,M,,M,-6.5,1123996
-119.4002111111111,49.94075,1,,,30,,1.5,7.3,3,,,86,0,,,KELOWNA UBCO,,2020-03-01 00:00:00,,2020,,0,,M,16.5,,1123996.2020.3.1,,,BC,M,,M,-4.2,1123996
-119.4002111111111,49.94075,19,,,25,,3.4,11.8,3,,,79,0,,,KELOWNA UBCO,,2020-03-19 00:00:00,,2020,,0,,M,14.6,,1123996.2020.3.19,,,BC,M,,M,-5,1123996
-119.4002111111111,49.94075,24,,,31,,3.4,10.2,3,,,76,0,,,KELOWNA UBCO,,2020-03-24 00:00:00,,2020,,0,,M,14.6,,1123996.2020.3.24,,,BC,M,,M,-3.4,1123996
-119.4002111111111,49.94075,29,,,27,,10.4,15,3,,,78,0,,,KELOWNA UBCO,,2020-03-29 00:00:00,,2020,,0,,M,7.6,,1123996.2020.3.29,,,BC,M,,M,5.8,1123996
-119.4002111111111,49.94075,9,,,18,,8.8,19,4,,,72,,,,KELOWNA UBCO,,2020-04-09 00:00:00,,2020,,0,,M,9.2,,1123996.2020.4.9,,,BC,M,,M,-1.4,1123996
-119.4002111111111,49.94075,2,,,23,,-0.5,6.8,4,,,67,,,,KELOWNA UBCO,,2020-04-02 00:00:00,,2020,,0,,M,18.5,,1123996.2020.4.2,,,BC,M,,M,-7.8,1123996
-119.4002111111111,49.94075,3,,,37,,2.7,6.7,4,,,76,,,,KELOWNA UBCO,,2020-04-03 00:00:00,,2020,,0,,M,15.3,,1123996.2020.4.3,,,BC,M,,M,-1.4,1123996
-119.4002111111111,49.94075,4,,,29,,0.9,6.6,4,,,62,,,,KELOWNA UBCO,,2020-04-04 00:00:00,,2020,,0,,M,17.1,,1123996.2020.4.4,,,BC,M,,M,-4.8,1123996
-119.4002111111111,49.94075,12,,,13,,3.8,11.5,4,,,53,,,,KELOWNA UBCO,,2020-04-12 00:00:00,,2020,,0,,M,14.2,,1123996.2020.4.12,,,BC,M,,M,-3.9,1123996
-119.4002111111111,49.94075,14,,,33,,10.1,13.6,4,,,77,,,,KELOWNA UBCO,,2020-04-14 00:00:00,,2020,,0,,M,7.9,,1123996.2020.4.14,,,BC,M,,M,6.6,1123996
-119.4002111111111,49.94075,20,,,22,,13.1,23,4,,,79,,,,KELOWNA UBCO,,2020-04-20 00:00:00,,2020,,0,,M,4.9,,1123996.2020.4.20,,,BC,M,,M,3.2,1123996
-119.4002111111111,49.94075,7,,,21,,8.9,15.8,4,,,63,,,,KELOWNA UBCO,,2020-04-07 00:00:00,,2020,,0,,M,9.1,,1123996.2020.4.7,,,BC,M,,M,2,1123996
-119.4002111111111,49.94075,5,,,34,,1.9,7.8,4,,,71,,,,KELOWNA UBCO,,2020-04-05 00:00:00,,2020,,0,,M,16.1,,1123996.2020.4.5,,,BC,M,,M,-4,1123996
-119.4002111111111,49.94075,6,,,25,,5.6,13.8,4,,,90,,,,KELOWNA UBCO,,2020-04-06 00:00:00,,2020,,0,,M,12.4,,1123996.2020.4.6,,,BC,M,,M,-2.6,1123996
-119.4002111111111,49.94075,16,,,15,,8,17.7,4,,,68,,,,KELOWNA UBCO,,2020-04-16 00:00:00,,2020,,0,,M,10,,1123996.2020.4.16,,,BC,M,,M,-1.7,1123996
-119.4002111111111,49.94075,15,,,16,,10.2,16.1,4,,,84,,,,KELOWNA UBCO,,2020-04-15 00:00:00,,2020,,0,,M,7.8,,1123996.2020.4.15,,,BC,M,,M,4.4,1123996
-119.4002111111111,49.94075,17,,,23,,10.8,17.4,4,,,65,,,,KELOWNA UBCO,,2020-04-17 00:00:00,,2020,,0,,M,7.2,,1123996.2020.4.17,,,BC,M,,M,4.2,1123996
-119.4002111111111,49.94075,18,,,32,,11.8,17.3,4,,,82,,,,KELOWNA UBCO,,2020-04-18 00:00:00,,2020,,0,,M,6.2,,1123996.2020.4.18,,,BC,M,,M,6.2,1123996
-119.4002111111111,49.94075,13,,,13,,5.1,14.6,4,,,59,,,,KELOWNA UBCO,,2020-04-13 00:00:00,,2020,,0,,M,12.9,,1123996.2020.4.13,,,BC,M,,M,-4.3,1123996
-119.4002111111111,49.94075,1,,,26,,0.5,3.8,4,,,55,,,,KELOWNA UBCO,,2020-04-01 00:00:00,,2020,,0,,M,17.5,,1123996.2020.4.1,,,BC,M,,M,-2.9,1123996
-119.4002111111111,49.94075,11,,,13,,7.5,11.9,4,,,74,,,,KELOWNA UBCO,,2020-04-11 00:00:00,,2020,,0,,M,10.5,,1123996.2020.4.11,,,BC,M,,M,3.2,1123996
-119.4002111111111,49.94075,8,,,15,,6.4,14.8,4,,,60,,,,KELOWNA UBCO,,2020-04-08 00:00:00,,2020,,0,,M,11.6,,1123996.2020.4.8,,,BC,M,,M,-2.1,1123996
-119.4002111111111,49.94075,10,,,23,,11.5,18.7,4,,,68,,,,KELOWNA UBCO,,2020-04-10 00:00:00,,2020,,0,,M,6.5,,1123996.2020.4.10,,,BC,M,,M,4.3,1123996
-119.4002111111111,49.94075,30,,,23,,13.6,18.9,4,,,84,,,,KELOWNA UBCO,,2020-04-30 00:00:00,,2020,,0,,M,4.4,,1123996.2020.4.30,,,BC,M,,M,8.4,1123996
-119.4002111111111,49.94075,28,,,27,,8.8,16.2,4,,,74,,,,KELOWNA UBCO,,2020-04-28 00:00:00,,2020,,0,,M,9.2,,1123996.2020.4.28,,,BC,M,,M,1.4,1123996
-119.4002111111111,49.94075,26,,,24,,10.1,16.6,4,,,65,,,,KELOWNA UBCO,,2020-04-26 00:00:00,,2020,,0,,M,7.9,,1123996.2020.4.26,,,BC,M,,M,3.7,1123996
-119.4002111111111,49.94075,27,,,24,,11.8,18.6,4,,,74,,,,KELOWNA UBCO,,2020-04-27 00:00:00,,2020,,0,,M,6.2,,1123996.2020.4.27,,,BC,M,,M,5,1123996
-119.4002111111111,49.94075,21,,,26,,12.4,19.1,4,,,63,,,,KELOWNA UBCO,,2020-04-21 00:00:00,,2020,,0,,M,5.6,,1123996.2020.4.21,,,BC,M,,M,5.6,1123996
-119.4002111111111,49.94075,22,,,37,,9.6,14.8,4,,,79,,,,KELOWNA UBCO,,2020-04-22 00:00:00,,2020,,0,,M,8.4,,1123996.2020.4.22,,,BC,M,,M,4.4,1123996
-119.4002111111111,49.94075,23,,,43,,11.5,17,4,,,88,,,,KELOWNA UBCO,,2020-04-23 00:00:00,,2020,,0,,M,6.5,,1123996.2020.4.23,,,BC,M,,M,6.1,1123996
-119.4002111111111,49.94075,29,,,51,,10.4,15.4,4,,,81,,,,KELOWNA UBCO,,2020-04-29 00:00:00,,2020,,0,,M,7.6,,1123996.2020.4.29,,,BC,M,,M,5.4,1123996
-119.4002111111111,49.94075,24,,,26,,10.1,18.4,4,,,93,,,,KELOWNA UBCO,,2020-04-24 00:00:00,,2020,,0,,M,7.9,,1123996.2020.4.24,,,BC,M,,M,1.8,1123996
-119.4002111111111,49.94075,25,,,30,,12,18.6,4,,,72,,,,KELOWNA UBCO,,2020-04-25 00:00:00,,2020,,0,,M,6,,1123996.2020.4.25,,,BC,M,,M,5.4,1123996
-119.4002111111111,49.94075,14,,,32,,14.4,19.9,5,,,73,,,,KELOWNA UBCO,,2020-05-14 00:00:00,,2020,,0,,M,3.6,,1123996.2020.5.14,,,BC,M,,M,8.9,1123996
-119.4002111111111,49.94075,18,,,35,,15.1,21.4,5,,,90,,,,KELOWNA UBCO,,2020-05-18 00:00:00,,2020,,0,,M,2.9,,1123996.2020.5.18,,,BC,M,,M,8.8,1123996
-119.4002111111111,49.94075,17,,,63,,13.7,16.9,5,,,90,,,,KELOWNA UBCO,,2020-05-17 00:00:00,,2020,,0,,M,4.3,,1123996.2020.5.17,,,BC,M,,M,10.4,1123996
-119.4002111111111,49.94075,15,,,28,,16.1,21.5,5,,,69,,,,KELOWNA UBCO,,2020-05-15 00:00:00,,2020,,0,,M,1.9,,1123996.2020.5.15,,,BC,M,,M,10.7,1123996
-119.4002111111111,49.94075,11,,,22,,17.6,22.8,5,,,43,,,,KELOWNA UBCO,,2020-05-11 00:00:00,,2020,,0,,M,0.4,,1123996.2020.5.11,,,BC,M,,M,12.4,1123996
-119.4002111111111,49.94075,7,,,34,,12.5,17.4,5,,,73,,,,KELOWNA UBCO,,2020-05-07 00:00:00,,2020,,0,,M,5.5,,1123996.2020.5.7,,,BC,M,,M,7.5,1123996
-119.4002111111111,49.94075,8,,,27,,12.7,22.4,5,,,88,,,,KELOWNA UBCO,,2020-05-08 00:00:00,,2020,,0,,M,5.3,,1123996.2020.5.8,,,BC,M,,M,3.1,1123996
-119.4002111111111,49.94075,3,,,25,,10.9,15.5,5,,,86,,,,KELOWNA UBCO,,2020-05-03 00:00:00,,2020,,0,,M,7.1,,1123996.2020.5.3,,,BC,M,,M,6.2,1123996
-119.4002111111111,49.94075,12,,,31,,14,19.1,5,,,84,,,,KELOWNA UBCO,,2020-05-12 00:00:00,,2020,,0,,M,4,,1123996.2020.5.12,,,BC,M,,M,8.9,1123996
-119.4002111111111,49.94075,6,,,41,,11.8,14.8,5,,,88,,,,KELOWNA UBCO,,2020-05-06 00:00:00,,2020,,0,,M,6.2,,1123996.2020.5.6,,,BC,M,,M,8.8,1123996
-119.4002111111111,49.94075,4,,,15,,10,17.8,5,,,69,,,,KELOWNA UBCO,,2020-05-04 00:00:00,,2020,,0,,M,8,,1123996.2020.5.4,,,BC,M,,M,2.3,1123996
-119.4002111111111,49.94075,10,,,23,,17.2,24.5,5,,,62,,,,KELOWNA UBCO,,2020-05-10 00:00:00,,2020,,0,,M,0.8,,1123996.2020.5.10,,,BC,M,,M,9.9,1123996
-119.4002111111111,49.94075,9,,,24,,15.5,24.1,5,,,81,,,,KELOWNA UBCO,,2020-05-09 00:00:00,,2020,,0,,M,2.5,,1123996.2020.5.9,,,BC,M,,M,7,1123996
-119.4002111111111,49.94075,2,,,23,,12.8,20.6,5,,,84,,,,KELOWNA UBCO,,2020-05-02 00:00:00,,2020,,0,,M,5.2,,1123996.2020.5.2,,,BC,M,,M,5,1123996
-119.4002111111111,49.94075,5,,,24,,13.6,21.5,5,,,65,,,,KELOWNA UBCO,,2020-05-05 00:00:00,,2020,,0,,M,4.4,,1123996.2020.5.5,,,BC,M,,M,5.7,1123996
-119.4002111111111,49.94075,13,,,29,,14.4,21,5,,,90,,,,KELOWNA UBCO,,2020-05-13 00:00:00,,2020,,0,,M,3.6,,1123996.2020.5.13,,,BC,M,,M,7.8,1123996
-119.4002111111111,49.94075,16,,,37,,14.5,20,5,,,80,,,,KELOWNA UBCO,,2020-05-16 00:00:00,,2020,,0,,M,3.5,,1123996.2020.5.16,,,BC,M,,M,8.9,1123996
-119.4002111111111,49.94075,1,,,20,,11.8,20.8,5,,,72,,,,KELOWNA UBCO,,2020-05-01 00:00:00,,2020,,0,,M,6.2,,1123996.2020.5.1,,,BC,M,,M,2.7,1123996
-119.4002111111111,49.94075,29,,,28,,19.1,26.9,5,,,73,,,,KELOWNA UBCO,,2020-05-29 00:00:00,,2020,,1.1,,M,0,,1123996.2020.5.29,,,BC,M,,M,11.3,1123996
-119.4002111111111,49.94075,23,,,40,,13.4,19.1,5,,,90,,,,KELOWNA UBCO,,2020-05-23 00:00:00,,2020,,0,,M,4.6,,1123996.2020.5.23,,,BC,M,,M,7.8,1123996
-119.4002111111111,49.94075,22,,,52,,10.5,12.7,5,,,81,,,,KELOWNA UBCO,,2020-05-22 00:00:00,,2020,,0,,M,7.5,,1123996.2020.5.22,,,BC,M,,M,8.2,1123996
-119.4002111111111,49.94075,19,,,27,,15.9,24.5,5,,,86,,,,KELOWNA UBCO,,2020-05-19 00:00:00,,2020,,0,,M,2.1,,1123996.2020.5.19,,,BC,M,,M,7.4,1123996
-119.4002111111111,49.94075,24,,,30,,14.9,22.8,5,,,88,,,,KELOWNA UBCO,,2020-05-24 00:00:00,,2020,,0,,M,3.1,,1123996.2020.5.24,,,BC,M,,M,7,1123996
-119.4002111111111,49.94075,27,,,25,,14.5,22.1,5,,,86,,,,KELOWNA UBCO,,2020-05-27 00:00:00,,2020,,0,,M,3.5,,1123996.2020.5.27,,,BC,M,,M,6.8,1123996
-119.4002111111111,49.94075,20,,,33,,16.1,23.8,5,,,83,,,,KELOWNA UBCO,,2020-05-20 00:00:00,,2020,,0,,M,1.9,,1123996.2020.5.20,,,BC,M,,M,8.4,1123996
-119.4002111111111,49.94075,30,,,49,,17.6,22.9,5,,,87,,,,KELOWNA UBCO,,2020-05-30 00:00:00,,2020,,0,,M,0.4,,1123996.2020.5.30,,,BC,M,,M,12.2,1123996
-119.4002111111111,49.94075,28,,,29,,16,23.6,5,,,70,,,,KELOWNA UBCO,,2020-05-28 00:00:00,,2020,,0,,M,2,,1123996.2020.5.28,,,BC,M,,M,8.4,1123996
-119.4002111111111,49.94075,21,,,36,,14,17,5,,,56,,,,KELOWNA UBCO,,2020-05-21 00:00:00,,2020,,0,,M,4,,1123996.2020.5.21,,,BC,M,,M,11.1,1123996
-119.4002111111111,49.94075,31,,,45,,13.8,16.5,5,,,90,,,,KELOWNA UBCO,,2020-05-31 00:00:00,,2020,,0,,M,4.2,,1123996.2020.5.31,,,BC,M,,M,11.1,1123996
-119.4002111111111,49.94075,25,,,50,,14.3,17.3,5,,,89,,,,KELOWNA UBCO,,2020-05-25 00:00:00,,2020,,0,,M,3.7,,1123996.2020.5.25,,,BC,M,,M,11.3,1123996
-119.4002111111111,49.94075,26,,,30,,13.6,19.1,5,,,89,,,,KELOWNA UBCO,,2020-05-26 00:00:00,,2020,,0,,M,4.4,,1123996.2020.5.26,,,BC,M,,M,8.1,1123996
-119.4002111111111,49.94075,7,,,33,,15,19,6,,,77,,,,KELOWNA UBCO,,2020-06-07 00:00:00,,2020,,0,,M,3,,1123996.2020.6.7,,,BC,M,,M,11,1123996
-119.4002111111111,49.94075,4,,,26,,14.2,20.7,6,,,66,,,,KELOWNA UBCO,,2020-06-04 00:00:00,,2020,,0,,M,3.8,,1123996.2020.6.4,,,BC,M,,M,7.7,1123996
-119.4002111111111,49.94075,2,,,29,,14,20.1,6,,,64,,,,KELOWNA UBCO,,2020-06-02 00:00:00,,2020,,0,,M,4,,1123996.2020.6.2,,,BC,M,,M,7.8,1123996
-119.4002111111111,49.94075,10,,,34,,17.1,23.8,6,,,85,,,,KELOWNA UBCO,,2020-06-10 00:00:00,,2020,,0,,M,0.9,,1123996.2020.6.10,,,BC,M,,M,10.4,1123996
-119.4002111111111,49.94075,1,,,27,,13.2,21.2,6,,,83,,,,KELOWNA UBCO,,2020-06-01 00:00:00,,2020,,0,,M,4.8,,1123996.2020.6.1,,,BC,M,,M,5.2,1123996
-119.4002111111111,49.94075,12,,,52,,16.5,21.3,6,,,90,,,,KELOWNA UBCO,,2020-06-12 00:00:00,,2020,,0,,M,1.5,,1123996.2020.6.12,,,BC,M,,M,11.7,1123996
-119.4002111111111,49.94075,14,,,54,,11.3,13.7,6,,,89,,,,KELOWNA UBCO,,2020-06-14 00:00:00,,2020,,0,,M,6.7,,1123996.2020.6.14,,,BC,M,,M,8.9,1123996
-119.4002111111111,49.94075,15,,,34,,12,19.4,6,,,90,,,,KELOWNA UBCO,,2020-06-15 00:00:00,,2020,,0,,M,6,,1123996.2020.6.15,,,BC,M,,M,4.6,1123996
-119.4002111111111,49.94075,9,,,47,,9.7,15.8,6,,,82,,,,KELOWNA UBCO,,2020-06-09 00:00:00,,2020,,0,,M,8.3,,1123996.2020.6.9,,,BC,M,,M,3.6,1123996
-119.4002111111111,49.94075,13,,,75,,11.3,12.8,6,,,88,,,,KELOWNA UBCO,,2020-06-13 00:00:00,,2020,,0,,M,6.7,,1123996.2020.6.13,,,BC,M,,M,9.9,1123996
-119.4002111111111,49.94075,6,,,21,,14.6,20.8,6,,,87,,,,KELOWNA UBCO,,2020-06-06 00:00:00,,2020,,0,,M,3.4,,1123996.2020.6.6,,,BC,M,,M,8.3,1123996
-119.4002111111111,49.94075,5,,,35,,14,19.9,6,,,73,,,,KELOWNA UBCO,,2020-06-05 00:00:00,,2020,,0,,M,4,,1123996.2020.6.5,,,BC,M,,M,8.1,1123996
-119.4002111111111,49.94075,8,,,39,,13.3,16.2,6,,,69,,,,KELOWNA UBCO,,2020-06-08 00:00:00,,2020,,0,,M,4.7,,1123996.2020.6.8,,,BC,M,,M,10.3,1123996
-119.4002111111111,49.94075,11,,,58,,16,20.1,6,,,88,,,,KELOWNA UBCO,,2020-06-11 00:00:00,,2020,,0,,M,2,,1123996.2020.6.11,,,BC,M,,M,11.9,1123996
-119.4002111111111,49.94075,29,,,25,,18.8,27.1,6,,,89,,,,KELOWNA UBCO,,2020-06-29 00:00:00,,2020,,0.8,,,0,,1123996.2020.6.29,,,BC,M,1,M,10.4,1123996
-119.4002111111111,49.94075,30,,,55,,16.4,19.6,6,,,85,,,,KELOWNA UBCO,,2020-06-30 00:00:00,,2020,,0,,,1.6,,1123996.2020.6.30,,,BC,M,1.8,M,13.2,1123996
-119.4002111111111,49.94075,18,,,23,,19.3,28.4,6,,,74,,,,KELOWNA UBCO,,2020-06-18 00:00:00,,2020,,1.3,,M,0,,1123996.2020.6.18,,,BC,M,,M,10.3,1123996
-119.4002111111111,49.94075,27,,,24,,18.8,25.2,6,,,80,,,,KELOWNA UBCO,,2020-06-27 00:00:00,,2020,,0.8,,,0,,1123996.2020.6.27,,,BC,M,2.5,M,12.5,1123996
