x,y,STATION_NAME,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,COOLING_DEGREE_DAYS,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,SNOW_ON_GROUND,SPEED_MAX_GUST_FLAG,PROVINCE_CODE,TOTAL_PRECIPITATION_FLAG,MIN_REL_HUMIDITY,HEATING_DEGREE_DAYS_FLAG,LOCAL_YEAR,MAX_REL_HUMIDITY,HEATING_DEGREE_DAYS,MIN_TEMPERATURE,CLIMATE_IDENTIFIER,ID,MAX_TEMPERATURE_FLAG,SNOW_ON_GROUND_FLAG,MIN_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS_FLAG,TOTAL_RAIN,TOTAL_SNOW_FLAG,TOTAL_RAIN_FLAG,TOTAL_SNOW,LOCAL_DATE,MEAN_TEMPERATURE,MAX_REL_HUMIDITY_FLAG,MIN_REL_HUMIDITY_FLAG,MAX_TEMPERATURE,DIRECTION_MAX_GUST
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,39,0,12,24,,,,,BC,M,,,2017,,16.4,-0.3,1017254,1017254.2017.12.24,,,,,,M,M,,2017-12-24 00:00:00,1.6,,,3.4,9
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,76,0,12,29,,18,,,BC,,,,2017,,11.3,5.3,1017254,1017254.2017.12.29,,,,,,M,M,,2017-12-29 00:00:00,6.7,,,8,28
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,35,0,12,28,,18.4,,,BC,,,,2017,,11.4,3.6,1017254,1017254.2017.12.28,,,,,,M,M,,2017-12-28 00:00:00,6.6,,,9.5,29
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,46,0,12,17,,24.6,,,BC,,,,2017,,9.7,6,1017254,1017254.2017.12.17,,,,,,M,M,,2017-12-17 00:00:00,8.3,,,10.5,29
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,52,0,12,23,,,,,BC,M,,,2017,,16.5,-0.3,1017254,1017254.2017.12.23,,,,,,M,M,,2017-12-23 00:00:00,1.5,,,3.2,10
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,0,0,12,12,,0,,,BC,,,,2017,,10.2,6.2,1017254,1017254.2017.12.12,,,,,,M,M,,2017-12-12 00:00:00,7.8,,,9.4,0
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,0,0,12,2,,4.8,,,BC,,,,2017,,10.8,5.8,1017254,1017254.2017.12.2,,,,,,M,M,,2017-12-02 00:00:00,7.2,,,8.6,0
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,0,0,12,21,,0,,,BC,,,,2017,,14.4,2.6,1017254,1017254.2017.12.21,,,,,,M,M,,2017-12-21 00:00:00,3.6,,,4.5,0
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,80,0,12,30,,1.8,,,BC,,,,2017,,11.6,4.2,1017254,1017254.2017.12.30,,,,,,M,M,,2017-12-30 00:00:00,6.4,,,8.5,28
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,0,0,12,26,,0,,,BC,,,,2017,,14.1,3,1017254,1017254.2017.12.26,,,,,,M,M,,2017-12-26 00:00:00,3.9,,,4.8,0
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,37,0,12,31,,0,,,BC,,,,2017,,14.1,2,1017254,1017254.2017.12.31,,,,,,M,M,,2017-12-31 00:00:00,3.9,,,5.7,10
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,63,0,12,18,,6.2,,,BC,,,,2017,,10.2,5.9,1017254,1017254.2017.12.18,,,,,,M,M,,2017-12-18 00:00:00,7.8,,,9.6,28
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,0,0,12,3,,1.4,,,BC,,,,2017,,11.8,5.1,1017254,1017254.2017.12.3,,,,,,M,M,,2017-12-03 00:00:00,6.2,,,7.2,0
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,35,0,12,20,,0,,,BC,,,,2017,,13.4,2.6,1017254,1017254.2017.12.20,,,,,,M,M,,2017-12-20 00:00:00,4.6,,,6.5,10
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,37,0,12,22,,1,,,BC,,,,2017,,14.7,1.8,1017254,1017254.2017.12.22,,,,,,M,M,,2017-12-22 00:00:00,3.3,,,4.8,10
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,0,0,12,16,,2.2,,,BC,,,,2017,,11,6.1,1017254,1017254.2017.12.16,,,,,,M,M,,2017-12-16 00:00:00,7,,,7.9,0
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,39,0,12,8,,0,,,BC,,,,2017,,11.5,4.9,1017254,1017254.2017.12.8,,,,,,M,M,,2017-12-08 00:00:00,6.5,,,8.1,11
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,50,0,12,6,,0,,,BC,,,,2017,,8.9,6.1,1017254,1017254.2017.12.6,,,,,,M,M,,2017-12-06 00:00:00,9.1,,,12,11
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,41,0,12,9,,0,,,BC,,,,2017,,12.2,4.2,1017254,1017254.2017.12.9,,,,,,M,M,,2017-12-09 00:00:00,5.8,,,7.4,12
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,32,0,12,1,,26.2,,,BC,,,,2017,,10.5,6,1017254,1017254.2017.12.1,,,,,,M,M,,2017-12-01 00:00:00,7.5,,,9,27
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,39,0,12,19,,37,,,BC,,,,2017,,14.1,1.8,1017254,1017254.2017.12.19,,,,,,M,M,,2017-12-19 00:00:00,3.9,,,5.9,10
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,37,0,12,10,,0,,,BC,,,,2017,,10.6,5.5,1017254,1017254.2017.12.10,,,,,,M,M,,2017-12-10 00:00:00,7.4,,,9.3,9
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,44,0,12,7,,0,,,BC,,,,2017,,10.4,5.7,1017254,1017254.2017.12.7,,,,,,M,M,,2017-12-07 00:00:00,7.6,,,9.4,12
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,0,0,12,14,,0,,,BC,,,,2017,,10.4,6.4,1017254,1017254.2017.12.14,,,,,,M,M,,2017-12-14 00:00:00,7.6,,,8.8,0
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,35,0,12,13,,0,,,BC,,,,2017,,9.2,6.4,1017254,1017254.2017.12.13,,,,,,M,M,,2017-12-13 00:00:00,8.8,,,11.1,12
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,52,0,12,15,,0.8,,,BC,,,,2017,,10.1,6.6,1017254,1017254.2017.12.15,,,,,,M,M,,2017-12-15 00:00:00,7.9,,,9.1,27
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,43,0,1,14,,0,,,BC,,,,2018,,8.9,7.4,1017254,1017254.2018.1.14,,,,,,M,M,,2018-01-14 00:00:00,9.1,,,10.8,11
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,0,0,1,12,,2.4,,,BC,,,,2018,,10.7,5.1,1017254,1017254.2018.1.12,,,,,,M,M,,2018-01-12 00:00:00,7.3,,,9.4,0
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,46,0,1,24,,6.2,,,BC,,,,2018,,10.3,5.8,1017254,1017254.2018.1.24,,,,,,M,M,,2018-01-24 00:00:00,7.7,,,9.6,27
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,39,0,1,5,,4.8,,,BC,,,,2018,,10,7,1017254,1017254.2018.1.5,,,,,,M,M,,2018-01-05 00:00:00,8,,,9,29
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,37,0,1,23,,12.4,,,BC,,,,2018,,10.6,5.5,1017254,1017254.2018.1.23,,,,,,M,M,,2018-01-23 00:00:00,7.4,,,9.3,6
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,0,0,1,8,,8.8,,,BC,,,,2018,,10.3,6.7,1017254,1017254.2018.1.8,,,,,,M,M,,2018-01-08 00:00:00,7.7,,,8.6,0
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,39,0,1,1,,0,,,BC,,,,2018,,14,1.4,1017254,1017254.2018.1.1,,,,,,M,M,,2018-01-01 00:00:00,4,,,6.6,11
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,67,0,1,18,,3.2,,,BC,,,,2018,,9.2,5.8,1017254,1017254.2018.1.18,,,,,,M,M,,2018-01-18 00:00:00,8.8,,,11.7,26
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,54,0,1,29,,43.8,,,BC,,,,2018,,9.4,6,1017254,1017254.2018.1.29,,,,,,M,M,,2018-01-29 00:00:00,8.6,,,11.2,29
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,52,0,1,16,,6.6,,,BC,,,,2018,,7.9,6.1,1017254,1017254.2018.1.16,,,,,,M,M,,2018-01-16 00:00:00,10.1,,,14.1,26
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,35,0,1,28,,26.6,,,BC,,,,2018,,10.8,5.7,1017254,1017254.2018.1.28,,,,,,M,M,,2018-01-28 00:00:00,7.2,,,8.6,8
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,83,0,1,27,,3.2,,,BC,,,,2018,,11.1,4.1,1017254,1017254.2018.1.27,,,,,,M,M,,2018-01-27 00:00:00,6.9,,,9.7,28
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,41,0,1,11,,13,,,BC,,,,2018,,12.6,4.4,1017254,1017254.2018.1.11,,,,,,M,M,,2018-01-11 00:00:00,5.4,,,6.3,5
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,48,0,1,10,,5.6,,,BC,,,,2018,,11.9,4.6,1017254,1017254.2018.1.10,,,,,,M,M,,2018-01-10 00:00:00,6.1,,,7.6,26
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,50,0,1,20,,7,,,BC,,,,2018,,10.9,5.2,1017254,1017254.2018.1.20,,,,,,M,M,,2018-01-20 00:00:00,7.1,,,9,28
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,37,0,1,13,,4.8,,,BC,,,,2018,,9.1,7.2,1017254,1017254.2018.1.13,,,,,,M,M,,2018-01-13 00:00:00,8.9,,,10.6,11
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,56,0,1,9,,18.8,,,BC,,,,2018,,11.4,5.5,1017254,1017254.2018.1.9,,,,,,M,M,,2018-01-09 00:00:00,6.6,,,7.7,27
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,41,0,1,15,,0,,,BC,,,,2018,,6.4,7.3,1017254,1017254.2018.1.15,,,,,,M,M,,2018-01-15 00:00:00,11.6,,,15.9,10
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,54,0,1,22,,8.8,,,BC,,,,2018,,11.6,4.7,1017254,1017254.2018.1.22,,,,,,M,M,,2018-01-22 00:00:00,6.4,,,8,29
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,0,0,1,7,,10.6,,,BC,,,,2018,,11.8,5.1,1017254,1017254.2018.1.7,,,,,,M,M,,2018-01-07 00:00:00,6.2,,,7.3,0
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,58,0,1,17,,15.6,,,BC,,,,2018,,7.4,7.1,1017254,1017254.2018.1.17,,,,,,M,M,,2018-01-17 00:00:00,10.6,,,14.2,24
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,56,0,1,26,,4.8,,,BC,,,,2018,,13,3.4,1017254,1017254.2018.1.26,,,,,,M,M,,2018-01-26 00:00:00,5,,,6.6,26
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,43,0,1,2,,0,,,BC,,,,2018,,12.8,4.1,1017254,1017254.2018.1.2,,,,,,M,M,,2018-01-02 00:00:00,5.2,,,6.2,12
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,50,0,1,6,,1.2,,,BC,,,,2018,,10.8,6.3,1017254,1017254.2018.1.6,,,,,,M,M,,2018-01-06 00:00:00,7.2,,,8,28
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,48,0,1,25,,11,,,BC,,,,2018,,12.9,3,1017254,1017254.2018.1.25,,,,,,M,M,,2018-01-25 00:00:00,5.1,,,7.2,24
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,35,0,1,4,,0,,,BC,,,,2018,,11.5,5.1,1017254,1017254.2018.1.4,,,,,,M,M,,2018-01-04 00:00:00,6.5,,,7.8,11
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,35,0,1,31,,17.8,,,BC,,,,2018,,13.2,3.5,1017254,1017254.2018.1.31,,,,,,M,M,,2018-01-31 00:00:00,4.8,,,6,28
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,46,0,1,3,,0.2,,,BC,,,,2018,,13.3,2.7,1017254,1017254.2018.1.3,,,,,,M,M,,2018-01-03 00:00:00,4.7,,,6.7,12
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,41,0,1,19,,8.6,,,BC,,,,2018,,11.5,5.2,1017254,1017254.2018.1.19,,,,,,M,M,,2018-01-19 00:00:00,6.5,,,7.8,28
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,76,0,1,30,,8,,,BC,,,,2018,,12.1,3.5,1017254,1017254.2018.1.30,,,,,,M,M,,2018-01-30 00:00:00,5.9,,,8.3,29
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,56,0,1,21,,6.4,,,BC,,,,2018,,9.1,6.5,1017254,1017254.2018.1.21,,,,,,M,M,,2018-01-21 00:00:00,8.9,,,11.2,25
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,89,0,2,25,,4,,,BC,,,,2018,,13.4,2.2,1017254,1017254.2018.2.25,,,,,,M,M,,2018-02-25 00:00:00,4.6,,,7,28
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,0,0,2,11,,0,,,BC,,,,2018,,12.3,3.6,1017254,1017254.2018.2.11,,,,,,M,M,,2018-02-11 00:00:00,5.7,,,7.8,0
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,59,0,2,5,,1.8,,,BC,,,,2018,,10.4,6.8,1017254,1017254.2018.2.5,,,,,,M,M,,2018-02-05 00:00:00,7.6,,,8.4,28
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,33,0,2,6,,1.8,,,BC,,,,2018,,10.4,6.3,1017254,1017254.2018.2.6,,,,,,M,M,,2018-02-06 00:00:00,7.6,,,8.8,29
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,0,0,2,9,,1.6,,,BC,,,,2018,,11.7,5.1,1017254,1017254.2018.2.9,,,,,,M,M,,2018-02-09 00:00:00,6.3,,,7.4,0
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,43,0,2,16,,7.6,,,BC,,,,2018,,11.9,3.7,1017254,1017254.2018.2.16,,,,,,M,M,,2018-02-16 00:00:00,6.1,,,8.5,27
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,41,0,2,22,,,,,BC,M,,,2018,,16.6,-1.1,1017254,1017254.2018.2.22,,,,,,M,M,,2018-02-22 00:00:00,1.4,,,3.8,10
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,32,0,2,21,,,,,BC,M,,,2018,,17.8,-1.3,1017254,1017254.2018.2.21,,,,,,M,M,,2018-02-21 00:00:00,0.2,,,1.6,26
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,72,0,2,24,,4,,,BC,,,,2018,,13.1,2.6,1017254,1017254.2018.2.24,,,,,,M,M,,2018-02-24 00:00:00,4.9,,,7.1,27
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,41,0,2,12,,0,,,BC,,,,2018,,14.9,0.9,1017254,1017254.2018.2.12,,,,,,M,M,,2018-02-12 00:00:00,3.1,,,5.3,11
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,56,0,2,2,,9.6,,,BC,,,,2018,,9.9,6.3,1017254,1017254.2018.2.2,,,,,,M,M,,2018-02-02 00:00:00,8.1,,,9.8,28
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,35,0,2,7,,0.2,,,BC,,,,2018,,8.1,8.2,1017254,1017254.2018.2.7,,,,,,M,M,,2018-02-07 00:00:00,9.9,,,11.6,29
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,80,0,2,18,,,,,BC,M,,,2018,,16,-1,1017254,1017254.2018.2.18,,,,,,M,M,,2018-02-18 00:00:00,2,,,4.9,27
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,33,0,2,15,,0,,,BC,,,,2018,,13.2,2.8,1017254,1017254.2018.2.15,,,,,,M,M,,2018-02-15 00:00:00,4.8,,,6.7,26
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,52,0,2,3,,3.2,,,BC,,,,2018,,8.8,8.4,1017254,1017254.2018.2.3,,,,,,M,M,,2018-02-03 00:00:00,9.2,,,9.9,29
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,0,0,2,1,,9.6,,,BC,,,,2018,,12,4.8,1017254,1017254.2018.2.1,,,,,,M,M,,2018-02-01 00:00:00,6,,,7.1,0
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,35,0,2,13,,1,,,BC,,,,2018,,13.1,3.1,1017254,1017254.2018.2.13,,,,,,M,M,,2018-02-13 00:00:00,4.9,,,6.6,26
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,61,0,2,8,,2.8,,,BC,,,,2018,,9.2,6.4,1017254,1017254.2018.2.8,,,,,,M,M,,2018-02-08 00:00:00,8.8,,,11.1,29
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,0,,2,14,M,,,,BC,M,,M,2018,,,3.6,1017254,1017254.2018.2.14,M,,E,M,,M,M,,2018-02-14 00:00:00,,,,,0
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,104,0,2,17,,20.2,,,BC,,,,2018,,12.4,3.3,1017254,1017254.2018.2.17,,,,,,M,M,,2018-02-17 00:00:00,5.6,,,7.8,28
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,0,,2,28,M,,,,BC,M,,M,2018,,,,1017254,1017254.2018.2.28,M,,M,M,,M,M,,2018-02-28 00:00:00,,,,,0
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,35,0,2,20,,,,,BC,M,,,2018,,16,0,1017254,1017254.2018.2.20,,,,,,M,M,,2018-02-20 00:00:00,2,,,4,10
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,70,0,2,4,,4.4,,,BC,,,,2018,,9.2,7.6,1017254,1017254.2018.2.4,,,,,,M,M,,2018-02-04 00:00:00,8.8,,,10,29
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,52,0,2,23,,3.4,,,BC,,,,2018,,15,0.2,1017254,1017254.2018.2.23,,,,,,M,M,,2018-02-23 00:00:00,3,,,5.7,26
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,33,0,2,10,,0,,,BC,,,,2018,,13.5,2.5,1017254,1017254.2018.2.10,,,,,,M,M,,2018-02-10 00:00:00,4.5,,,6.4,11
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,M,,0,2,26,E,1.4,,M,BC,E,,E,2018,,13.7,2.1,1017254,1017254.2018.2.26,E,,E,E,,M,M,,2018-02-26 00:00:00,4.3,,,6.5,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,0,0,2,19,,,,,BC,M,,,2018,,18.3,-2.7,1017254,1017254.2018.2.19,,,,,,M,M,,2018-02-19 00:00:00,-0.3,,,2.1,0
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,46,0,3,7,,0,,,BC,,,,2018,,10.3,3.2,1017254,1017254.2018.3.7,,,,,,M,M,,2018-03-07 00:00:00,7.7,,,12.1,12
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,35,0,3,4,,0.4,,,BC,,,,2018,,12.6,4.3,1017254,1017254.2018.3.4,,,,,,M,M,,2018-03-04 00:00:00,5.4,,,6.4,28
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,0,0,3,3,,0,,,BC,,,,2018,,11.9,5.2,1017254,1017254.2018.3.3,,,,,,M,M,,2018-03-03 00:00:00,6.1,,,7,0
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,0,0,3,6,,0,,,BC,,,,2018,,9.2,3.9,1017254,1017254.2018.3.6,,,,,,M,M,,2018-03-06 00:00:00,8.8,,,13.7,0
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,59,0,3,2,,7.6,,,BC,,,,2018,,13.3,2.4,1017254,1017254.2018.3.2,,,,,,M,M,,2018-03-02 00:00:00,4.7,,,6.9,3
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,82,0,3,8,,5,,,BC,,,,2018,,10.7,5.1,1017254,1017254.2018.3.8,,,,,,M,M,,2018-03-08 00:00:00,7.3,,,9.4,27
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,52,0,3,1,,0.4,,,BC,,,,2018,,11.8,3.1,1017254,1017254.2018.3.1,,,,,,M,M,,2018-03-01 00:00:00,6.2,,,9.3,27
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,35,0,3,5,,0.2,,,BC,,,,2018,,11.8,4,1017254,1017254.2018.3.5,,,,,,M,M,,2018-03-05 00:00:00,6.2,,,8.3,27
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,56,0,3,22,,4.4,,,BC,,,,2018,,10,4.3,1017254,1017254.2018.3.22,,,,,,M,M,,2018-03-22 00:00:00,8,,,11.6,26
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,46,0,3,10,,0,,,BC,,,,2018,,8.9,2.3,1017254,1017254.2018.3.10,,,,,,M,M,,2018-03-10 00:00:00,9.1,,,15.9,11
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,48,0,3,12,,0,,,BC,,,,2018,,6.2,5.6,1017254,1017254.2018.3.12,,,,,,M,M,,2018-03-12 00:00:00,11.8,,,18,10
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,0,0,3,16,,0,,,BC,,,,2018,,7.8,2.4,1017254,1017254.2018.3.16,,,,,,M,M,,2018-03-16 00:00:00,10.2,,,17.9,0
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,43,0,3,17,,0,,,BC,,,,2018,,9.2,3.6,1017254,1017254.2018.3.17,,,,,,M,M,,2018-03-17 00:00:00,8.8,,,13.9,28
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,43,0,3,19,,0,,,BC,,,,2018,,10.4,2.7,1017254,1017254.2018.3.19,,,,,,M,M,,2018-03-19 00:00:00,7.6,,,12.5,28
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,0,0,3,18,,0.2,,,BC,,,,2018,,6.7,5.7,1017254,1017254.2018.3.18,,,,,,M,M,,2018-03-18 00:00:00,11.3,,,16.9,0
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,50,0,3,14,,0.6,,,BC,,,,2018,,7.4,5.9,1017254,1017254.2018.3.14,,,,,,M,M,,2018-03-14 00:00:00,10.6,,,15.3,26
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,0,0,3,11,,0,,,BC,,,,2018,,8.3,4,1017254,1017254.2018.3.11,,,,,,M,M,,2018-03-11 00:00:00,9.7,,,15.4,0
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,83,0,3,9,,2.2,,,BC,,,,2018,,8.2,4.7,1017254,1017254.2018.3.9,,,,,,M,M,,2018-03-09 00:00:00,9.8,,,14.8,28
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,M,,0,3,25,E,0.2,,M,BC,E,,E,2018,,11.4,1.1,1017254,1017254.2018.3.25,E,,E,E,,M,M,,2018-03-25 00:00:00,6.6,,,12,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,37,0,3,23,,2,,,BC,,,,2018,,10.4,3.2,1017254,1017254.2018.3.23,,,,,,M,M,,2018-03-23 00:00:00,7.6,,,12,24
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,33,0,3,21,,0,,,BC,,,,2018,,8.1,3.9,1017254,1017254.2018.3.21,,,,,,M,M,,2018-03-21 00:00:00,9.9,,,15.9,29
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,57,0,3,13,,1.2,,,BC,,,,2018,,6.9,8.6,1017254,1017254.2018.3.13,,,,,,M,M,,2018-03-13 00:00:00,11.1,,,13.5,8
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,39,0,3,20,,0,,,BC,,,,2018,,7.9,6.2,1017254,1017254.2018.3.20,,,,,,M,M,,2018-03-20 00:00:00,10.1,,,14,28
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,41,0,3,24,,0.4,,,BC,,,,2018,,9.7,3.2,1017254,1017254.2018.3.24,,,,,,M,M,,2018-03-24 00:00:00,8.3,,,13.3,28
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,41,0,3,15,,0.2,,,BC,,,,2018,,8.6,3.5,1017254,1017254.2018.3.15,,,,,,M,M,,2018-03-15 00:00:00,9.4,,,15.2,13
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,44,,5,21,M,,,,BC,M,,M,2018,,,,1017254,1017254.2018.5.21,M,,M,M,,M,M,,2018-05-21 00:00:00,,,,,29
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,59,,5,29,M,,,,BC,M,,M,2018,,,,1017254,1017254.2018.5.29,M,,M,M,,M,M,,2018-05-29 00:00:00,,,,,28
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,46,,5,22,M,,,,BC,M,,M,2018,,,,1017254,1017254.2018.5.22,M,,M,M,,M,M,,2018-05-22 00:00:00,,,,,29
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,67,,5,27,M,,,,BC,M,,M,2018,,,,1017254,1017254.2018.5.27,M,,M,M,,M,M,,2018-05-27 00:00:00,,,,,29
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,50,,5,18,M,,,,BC,M,,M,2018,,,10.7,1017254,1017254.2018.5.18,M,,E,M,,M,M,,2018-05-18 00:00:00,,,,,28
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,54,,5,19,M,,,,BC,M,,M,2018,,,,1017254,1017254.2018.5.19,M,,M,M,,M,M,,2018-05-19 00:00:00,,,,,28
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,61,,5,24,M,,,,BC,M,,M,2018,,,,1017254,1017254.2018.5.24,M,,M,M,,M,M,,2018-05-24 00:00:00,,,,,28
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,57,,5,20,M,,,,BC,M,,M,2018,,,,1017254,1017254.2018.5.20,M,,M,M,,M,M,,2018-05-20 00:00:00,,,,,29
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,63,,5,31,M,,,,BC,M,,M,2018,,,,1017254,1017254.2018.5.31,M,,M,M,,M,M,,2018-05-31 00:00:00,,,,,29
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,57,,5,26,M,,,,BC,M,,M,2018,,,,1017254,1017254.2018.5.26,M,,M,M,,M,M,,2018-05-26 00:00:00,,,,,29
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,67,,5,23,M,,,,BC,M,,M,2018,,,,1017254,1017254.2018.5.23,M,,M,M,,M,M,,2018-05-23 00:00:00,,,,,28
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,54,,5,30,M,,,,BC,M,,M,2018,,,,1017254,1017254.2018.5.30,M,,M,M,,M,M,,2018-05-30 00:00:00,,,,,29
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,,65,,5,28,M,,,,BC,M,,M,2018,,,,1017254,1017254.2018.5.28,M,,M,M,,M,M,,2018-05-28 00:00:00,,,,,28
